orf	chr	gene	geneflag	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.5263	Chr1	SER33	1	5842.3930158063	10340.2947988878	1.76987319595116	0.238309341314363	0.160168971156387
orf19.6316.4	ChrR		1	716.941580669937	607.607605976275	0.847499464891552	0.539042702091155	0.298464324426530
orf19.5282	Chr1		1	2000.27640175626	2779.45241525323	1.38953417278374	0.172688644497565	0.153972771666529
orf19.2564	ChrR		1	345.618582912360	380.882343492274	1.10203085807124	0.728740385588569	0.44071338609804
orf19.3027	Chr1	ARP7	1	1354.70361930060	1865.37237410595	1.37695976265938	0.330266902644632	0.221822603518191
orf19.1190	Chr6	VPH3	1	1965.64716897812	2224.89334658618	1.13188845979049	0.705992761649907	0.559059501172251
orf19.4048	Chr5	DES1	1	3861.71255766492	3828.86727777552	0.991494633689344	0.98044554391205	0.975774858532932
orf19.7514	ChrR	PCK1	1	4512.5304887875	8524.59244248892	1.88909359475141	0.131199303879484	0.0405059356866255
orf19.4069	Chr2		1	341.864190423257	345.212352171303	1.00979383580334	0.9673663572954	0.914655184553866
orf19.4538	Chr1	RNA15	1	1557.13856781773	2775.80160643273	1.78262979531932	0.0881460988047362	0.0594672991708707
orf19.7370	Chr3		1	956.528139805838	852.047987719129	0.890771481006385	0.732819436229942	0.63065646472332
orf19.1029	Chr1	RPP1	1	618.575011469317	544.633854986226	0.880465335469248	0.774924765849495	0.48456655138618
orf19.354	Chr3		1	477.409676587393	520.505461048506	1.09027002713722	0.771785447295686	0.505752693781764
orf19.5757	Chr6		1	1275.59442234504	1533.82388881765	1.20243853528137	0.531676729178773	0.390957636485169
orf19.5102	Chr1	PLB5	1	2626.132642589	2727.8607481896	1.03873684975040	0.895790220080485	0.835638850809142
orf19.5442	Chr3		1	755.987396168513	787.430000859478	1.04159144034718	0.841492919706053	0.802609120195803
orf19.5816	Chr2	EBP7	1	1105.05253476742	1357.37267208765	1.22833316008214	0.554435879079442	0.439572258503897
orf19.3151	Chr2	GRP6	1	547.904952929617	692.34626623443	1.26362476289454	0.240598877837900	0.155410523101558
orf19.1336	Chr7		1	314.986668282100	352.103898508623	1.11783746413445	0.589984412421596	0.637274233023371
orf19.5752	Chr6		1	1271.04675453192	1801.26818584245	1.41715336546041	0.468904644448965	0.288901206642388
orf19.2333	Chr1		1	3051.41211351693	3596.63596555895	1.17867919237353	0.726869048857668	0.43226307802924
orf19.3350	Chr1	MRP20	1	618.403504341782	791.753401754279	1.28031842671559	0.507096264803345	0.346302104463106
orf19.3345	Chr1	SIZ1	1	1005.64487753074	1030.53785925274	1.02475325264235	0.947726140643823	0.926823742515634
orf19.4552:6300:6962:6963:6965	Chr4	MRS107	1	562.186661036967	607.146172073087	1.07997256810254	0.821980803885072	0.801264403369419
orf19.2478	Chr1	RPL7B	1	14466.8999941661	15773.5704566476	1.09032138626855	0.85480609078179	0.770607103159071
orf19.6110	Chr1		1	404.921242431347	346.763331447744	0.856372289499078	0.434786154620619	0.470525852931806
orf19.4584	Chr4	PHO6	1	645.759375968535	645.596470211184	0.999747729938714	0.999320869990591	0.998856877254077
orf19.4715	Chr4	NUM1	1	295.12912137996	323.617299914052	1.09652784652659	0.762961625982938	0.165044607207042
orf19.6448	ChrR		1	1744.15616052947	2003.31109377756	1.14858470767286	0.682705570217375	0.634425634706328
orf19.1974	Chr5	TFS1	1	2964.46131871203	3301.84396415949	1.11380909014324	0.63291305920094	0.67212958356302
orf19.3496	Chr6	CHC1	1	2656.13006365423	3022.2574496518	1.13784241630617	0.622404593748561	0.605420658296333
orf19.3599	Chr2	TIF4631	1	3046.32951008125	4037.59607148922	1.3253970255442	0.476254571273313	0.357953166471476
orf19.3414	Chr6	SUR7	1	4064.25587857186	5893.05274067292	1.44997089670045	0.221586668510799	0.227834495235251
orf19.3477	Chr2	PUS1	1	883.182513053095	996.800202654062	1.12864576451836	0.756071863983002	0.587819756413992
orf19.7613	ChrR	HCR1	1	2900.79557191761	4318.44161961786	1.48870939456209	0.318185618138598	0.265396748471067
orf19.6534.2	Chr7		1	236.624171691971	242.780708936144	1.02601820938305	0.929826161658011	0.765486214987048
orf19.2391	ChrR		1	700.519864886853	905.163751600162	1.29213145404001	0.116355836795437	0.141430157676486
orf19.3317	Chr1		1	214.675806151952	286.248637547492	1.33339961627944	0.229353473981961	0.28854727091344
orf19.4914	Chr1		1	291.349859831570	406.932311797690	1.39671360073054	0.494493648572378	0.365051098088469
orf19.287	Chr3		1	3604.04862094454	6098.79815173995	1.69220751248955	0.123500269446709	0.094548747877961
orf19.4115	Chr2		1	242.374678439550	259.298743673215	1.06982604512412	0.854092537572657	0.739016873308533
orf19.5245	Chr1	BUL4	1	433.481277786132	483.530457072165	1.11545868726244	0.361684254718223	0.115396401546215
orf19.1182	Chr6	VAM7	1	847.056506524053	1107.14422489559	1.30704884074242	0.164786623143454	0.208921255611363
orf19.5001	Chr1	CRF1/CUP2	1	2538.26338843420	2774.98040899187	1.09325943936169	0.514997941575546	0.62039314289032
orf19.2048	Chr2		1	4115.4219481107	7468.32741569275	1.81471730234643	0.450647378664229	0.541622561216015
orf19.5137.1	Chr7		1	191.43034061878	194.49827316653	1.01602636519286	0.955351740514235	0.93954650415646
orf19.3271	Chr2		1	676.390811679259	721.177274232207	1.06621388371873	0.415550924798285	0.558114892928366
orf19.2799	Chr1	GPI8	1	627.150950905327	649.87879197514	1.03623982557470	0.879024535685914	0.8049236103443
orf19.703	ChrR	CPD1	1	1073.52359528094	1537.41344834524	1.43211891671826	0.151698875894638	0.153324617582250
orf19.702	ChrR	ECM32	1	855.644347283418	793.269640398504	0.927102063979096	0.827393141243655	0.7155938069634
orf19.4169	Chr4		1	252.710866044358	248.020656519194	0.981440412125609	0.951796415409043	0.888762359562431
orf19.4167	Chr4		1	474.018247349246	657.587934509081	1.38726291273885	0.559341374357322	0.51657312752635
orf19.1448	Chr2	APT1	1	1092.88230804861	2099.08615498504	1.92068820176352	0.255129281345332	0.0870794776288876
orf19.547	ChrR	RAD27	1	1625.37792004996	1986.94843889096	1.22245319957951	0.685195813636922	0.500565588488269
orf19.154	Chr2	UTP30 	1	581.369712289586	808.045747007538	1.38989997230031	0.294446963119685	0.0639582561819941
orf19.3936	Chr5		1	2409.16247461901	2598.63451996696	1.07864643723455	0.89263877640174	0.774316452821747
orf19.2920	Chr4		1	2128.98280854680	3871.02784402242	1.81825227920215	0.248914931828859	0.279491152503573
orf19.2384	ChrR	MTG1	1	868.943937865988	855.23463338422	0.98422302764959	0.960787034661671	0.948858352188746
orf19.7478	ChrR	COQ1	1	451.065761388687	456.863656581456	1.01285376920412	0.96805635729759	0.919469936909624
orf19.2396	ChrR		1	1870.04033332093	3336.21357883844	1.78403295340363	0.150509276019946	0.123578547931981
orf19.1943	Chr5		1	417.151154670929	401.917273800731	0.963481148980122	0.770746255318594	0.695003794304456
orf19.3409	Chr6	SED4/SEC12	1	2502.99851414183	2304.65480928973	0.920757561887685	0.793306199017103	0.765799987901881
orf19.6927	Chr3	PEP8	1	1859.43023592668	2363.58553035381	1.27113428871176	0.318869528449233	0.414736761139412
orf19.7612	ChrR	CTM1	1	2915.97030199742	4550.3608200482	1.56049628383775	0.0833773138828716	0.147428531525571
orf19.7244	Chr1		1	1466.72544117257	2577.09510201275	1.75703988604200	0.389049703154121	0.390171864791033
orf19.6528	Chr7		1	918.02595326069	1194.03172873902	1.30065138626855	0.42872149113027	0.49413346183243
orf19.603	Chr5	IMP4	1	2835.90224239959	4196.10896392575	1.47963808525897	0.213086363600620	0.182421997673215
orf19.1755	Chr2	SET2	1	1477.81741447595	1648.37845318301	1.11541414861966	0.813792422050571	0.553006064180368
orf19.4305.1	Chr5		1	321.893211073786	350.426518140866	1.08864215238307	0.62284973351124	0.302424499058902
orf19.3401	Chr6	VPS60/MOS10	1	2371.33808266781	3135.7262347812	1.32234465329947	0.284764312964613	0.344645161532479
orf19.2647	Chr5		1	462.142731709357	399.113715939807	0.863615693929838	0.616570849959531	0.261245980897142
orf19.5672	Chr4	MEP2	1	941.881005203423	751.84926572847	0.798242306166997	0.405468034985698	0.170041319472078
orf19.5645	Chr4	MET15/MET25	1	18986.5743377657	23651.7454311943	1.24570894203644	0.535972397862852	0.522841644415664
orf19.5026	Chr1	ZMS1	1	1750.86664586202	2321.65937822372	1.32600582900514	0.594182700661428	0.428265883982177
orf19.6186	Chr3		1	1099.55830526833	1121.82854482962	1.02025380505480	0.930610584955461	0.909462373005027
orf19.6220	Chr1	MMD1	1	3377.38275281489	4614.98249536793	1.36643751482462	0.479939892466357	0.203671942609424
orf19.2195	Chr2		1	245.575169073668	235.837440567645	0.96034725928214	0.885631574530566	0.502670955258224
orf19.302	Chr3	BET5	1	250.248939800505	271.589439830065	1.08527708467645	0.684808078643724	0.380838943742101
orf19.6578	Chr7	PHO83	1	1525.58249313729	1970.56085393382	1.2916776790493	0.243871437266901	0.205586735206788
orf19.2503	Chr1		1	270.387468425154	274.672871830811	1.01584911989678	0.946742971852423	0.891981790180923
orf19.296	Chr3		1	610.018686682537	995.118269251116	1.63129145217315	0.202292936154585	0.154394763661376
orf19.6196	Chr1		1	949.096790120698	1084.95804792404	1.14314794783583	0.551651442631478	0.592675867625725
orf19.4152	Chr5	EFT3/CEF3/TEF3/YEF3	1	7302.36982608988	5548.24153722809	0.759786435001601	0.405028087532041	0.337815793240984
orf19.994	Chr1		1	284.221103485767	276.697781736875	0.973530038211015	0.933724037790595	0.792204395397909
orf19.2172	Chr2	ARA1	1	2073.72614978881	3605.919084755	1.73885982250946	0.0736153782100575	0.0854279208228846
orf19.6993	Chr3	GAP2	1	1146.89248968493	2350.01777273903	2.04903057075962	0.0507950287227278	0.0602534688197057
orf19.1228	Chr4	HAP2	1	322.489470315742	380.259005782423	1.17913619136191	0.405644048132214	0.0299270864185199
orf19.5773	Chr6		1	3905.26467756464	4104.62982002077	1.05105035353979	0.905246717295742	0.874945666050085
orf19.1544	Chr2		1	3262.86462966379	3758.11115469597	1.15178273733140	0.463363551567715	0.497684856269769
orf19.6903	Chr7	RPC37	1	1966.28484226667	2265.32077221851	1.15208169412887	0.775345575640211	0.623560060622255
orf19.3475	Chr2		1	1638.93183257895	1845.076663632	1.12577999094000	0.606124733246809	0.508359869376418
orf19.637	ChrR	SDH2	1	4289.37862582933	6191.56402232565	1.44346409175491	0.402248884359933	0.163883708806838
orf19.4324	Chr5		1	309.356315047033	203.992193799585	0.659408532741833	0.25807078864275	0.0408164170896489
orf19.4647	Chr4	HAP6/HAP3	1	271.283979104170	263.168300622526	0.970084195504493	0.87783089256905	0.674627048129534
orf19.5308	Chr4		1	390.567287114985	454.851682513194	1.16459236991675	0.712088301511505	0.240787098482706
orf19.185	Chr2	MRP51	1	1890.80947840495	2751.10361072907	1.45498721164114	0.166020679941693	0.0936421439455445
orf19.1099	Chr7		1	2545.33834275373	2204.26685986168	0.866001514547944	0.709168488189882	0.644735463591578
orf19.3795	Chr4	AGP3	1	721.135514510159	1220.90048696008	1.69302504507685	0.164551008444029	0.0783675635807364
orf19.7586	ChrR	CHT3	1	1016.01498931956	1010.03283362064	0.994112138342636	0.979150800767071	0.973906176271563
orf19.6829	Chr3	AEP2	1	983.930956410754	1131.72890333192	1.15021170536225	0.74023568637269	0.477380091055049
orf19.969	Chr5	PRS2	1	5774.55047103866	5005.70488173163	0.866856200640541	0.523849558322503	0.604337392433262
orf19.2203	Chr2		1	248.290609313057	250.707969002348	1.00973600933188	0.969872016165995	0.774309910091293
orf19.1167	Chr1		1	2143.22259599492	6203.77075812563	2.89459936159629	0.0923460281515375	0.0751855121101771
orf19.696	ChrR	STE2	1	272.610416223964	268.837134560985	0.986158703268773	0.941241422731646	0.724721893058328
orf19.1023	Chr?		1	328.924314084359	332.854430607802	1.01194839163649	0.93741264998402	0.628247217524388
orf19.6755	Chr3	DLD1	1	653.548710671189	798.05207052145	1.22110572248220	0.529719011830844	0.315078054425695
orf19.2707.1	Chr4	QCR9	1	9399.62583141201	17055.3050177239	1.81446637596232	0.176367364131967	0.067613412312329
orf19.7624	ChrR	BFR2	1	1012.09560584974	1198.94452708425	1.18461588031264	0.692707259132397	0.502671944890769
orf19.5760	Chr6	IHD1/PGA36	1	2976.37016122362	2822.2221835746	0.948209406324094	0.92836539495675	0.887872020541226
orf19.6348	Chr1		1	483.445853355061	549.457977402368	1.13654502068678	0.651429387155876	0.463271959127565
orf19.3535	Chr2		1	713.535869708874	948.644548554308	1.32949805164155	0.283600258869406	0.187154118701761
orf19.1595	Chr4		1	337.477998857666	299.368824475187	0.887076566438476	0.569396616302116	0.405009863413969
orf19.3329	Chr1		1	2375.91633026838	2696.38167422799	1.13488073627719	0.73966649900495	0.652770939570064
orf19.3794	Chr4	CSR1/SUR1/ZAP1	1	783.923343787773	793.873096253757	1.01269225179328	0.95704192040481	0.941802697519855
orf19.5449	Chr3		1	1538.69487642624	1969.46244955845	1.27995646162980	0.415096238570888	0.149339732845922
orf19.5749	Chr6	SBA1	1	5859.67857955407	9029.19656076345	1.54090304411383	0.131994339522066	0.137335562999120
orf19.84	Chr6	CAN4	1	742.51135256372	658.888774033551	0.887378720552299	0.601071443510427	0.490508554760916
orf19.6915	Chr7	MRE11	1	539.835850193533	621.295987909933	1.15089797701875	0.654884642046162	0.462873176149849
orf19.3661	Chr1	UBP16	1	1482.88868502442	1871.76922625989	1.26224526841613	0.61351522842445	0.294484888479412
orf19.1120	Chr5		1	416.316690331512	452.306318367458	1.08644771845992	0.752868072317675	0.622865953276078
orf19.7642	ChrR	VPS3	1	643.632613254559	566.793326864666	0.880616232292283	0.632377864315782	0.434975716764681
orf19.3330.3	Chr1	CRL1	1	872.786180753984	1089.11120495269	1.24785569360394	0.444917416801137	0.248767743802553
orf19.7266	Chr1		1	1033.67979193679	960.57141829612	0.929273674293572	0.89259958527969	0.768740155645378
orf19.7328	ChrR	CAP100	1	2164.7025894599	2272.92570301495	1.04999444915990	0.851415573713729	0.822516245531262
orf19.5375	Chr?		1	278.892286130957	224.70488486534	0.805704912038433	0.361525794443065	0.0320503197256028
orf19.3940	Chr5		1	326.981188242246	264.273677916061	0.808222880761789	0.295104796787619	0.202437612320035
orf19.1624	Chr3	MAK10	1	1195.27609730588	1335.60510148498	1.11740300378749	0.760171830599694	0.570580843623349
orf19.4217	Chr5		1	279.302033986517	226.799664195187	0.812022959367834	0.41596082471176	0.09366894342177
orf19.3325	Chr1	RPS21B	1	24525.7732570286	29754.4802152679	1.21319233866524	0.420783012045284	0.361413887876718
orf19.308	Chr3	SNG1	1	1125.32504418418	991.671538333013	0.88123119933933	0.83247583473894	0.634845063061393
orf19.6336	Chr6	PGA25	1	1247.03362211238	1085.14931368406	0.870184487765378	0.553224190875501	0.479904166318985
orf19.587	Chr5	TEX1	1	660.982597018039	527.685399898996	0.798334785635204	0.302951505330373	0.124028413245643
orf19.3901	Chr5		1	1645.48564008138	1887.26270523591	1.14693356129354	0.777628859889856	0.491225013011923
orf19.5994	Chr3	RHB1(RSG1)	1	1536.40021235389	1830.96251282521	1.19172237682786	0.53763058938729	0.469913346224076
orf19.457	Chr1	UBP2	1	1324.50561599828	1617.61409364728	1.22129651555165	0.549165108991867	0.43022730646369
orf19.1139	Chr1	SVL3	1	1646.97428850847	1768.49240832836	1.07378264534411	0.906627185589473	0.806933222924312
orf19.5425	Chr3		1	1018.33700566409	1066.90303989664	1.04769151465814	0.89061340092696	0.838046698732088
orf19.5830	Chr2	LHS1	1	2352.15986804083	2350.09923409919	0.999123939673644	0.998799069766257	0.99744520336557
orf19.6012	Chr1		1	1037.17408272652	1503.71206095517	1.44981646379190	0.459764745326278	0.287651806839087
orf19.6730	Chr3		1	2146.59228724667	2695.81024428806	1.25585573949203	0.543990309770267	0.556216564127356
orf19.5451	Chr3		1	372.032364178357	404.464975068867	1.08717685344967	0.652949308039885	0.668202267380947
orf19.2224	Chr5		1	336.510157705411	388.327621537846	1.15398484308993	0.533860186545926	0.295213271515156
orf19.5235	Chr1		1	446.038198972532	603.446215033374	1.35290254606767	0.583707562213996	0.469455719868667
orf19.5285	ChrR	PST3	1	16875.0525407167	22886.1847107070	1.3562141306219	0.339760505489621	0.274255842207178
orf19.7261	Chr1	GDI1	1	7026.57535364707	9352.70714297833	1.33104772556433	0.248583041686734	0.259232539236717
orf19.2103	Chr2		1	293.422049265836	309.950536122540	1.05633007777725	0.592022018730921	0.0609919045231256
orf19.5685	Chr5	THS1	1	4591.26912029579	2952.48934849979	0.643066061069749	0.203920450281742	0.216083807197488
orf19.1214	Chr6	MAP2	1	1479.11023168387	2169.67401647666	1.46687783641833	0.439980045179805	0.304291251018447
orf19.6148	ChrR	USO2	1	391.169872501532	392.882263799417	1.00437761550227	0.984885467995342	0.96806391860384
orf19.1403	Chr2	CMC1	1	2335.17421132454	2436.46439676549	1.04337585819068	0.799706795481546	0.83898569558753
orf19.4009	Chr5	CNB1	1	1582.15455275582	1644.50274716046	1.03940714533611	0.8563309235138	0.860119550188475
orf19.4843	Chr1		1	940.831491765989	865.41742535259	0.91984317375278	0.722994254677304	0.67871051193131
orf19.7317	ChrR	UGA32	1	568.521306733046	643.051484760026	1.13109478421356	0.567083801119321	0.46420147834906
orf19.528	ChrR	SEC26	1	994.452039600763	1127.50570957066	1.13379596468354	0.821423767850034	0.717758458636198
orf19.848	Chr2	PGA16	1	321.794601563447	1211.71114314201	3.76548002127719	0.342053837852874	0.3403465140871
orf19.1783	Chr2	YOR1	1	1331.08044062033	2242.47799711367	1.68470509270544	0.321450202126848	0.225706482241729
orf19.7163	Chr7		1	840.744596525004	1038.62129084930	1.23535886539405	0.491422476782205	0.474505927097567
orf19.6343	Chr1	FEN1	1	1640.94466435733	1730.91251056729	1.05482686172430	0.91112513760115	0.846444652621012
orf19.5257	Chr1	LCB4	1	1356.63186232783	1590.91778863378	1.17269675938758	0.702837577099196	0.493561104442697
orf19.4172	Chr4	PHO14	1	1361.44386775792	2222.45914418947	1.63242803968811	0.310843875850809	0.183819891872600
orf19.3536	Chr2	GNT1	1	780.33533903184	939.32745354076	1.20374844833528	0.657380155034113	0.536855908106287
orf19.372	Chr4		1	509.109678478628	619.20118085922	1.21624319284123	0.445138919322509	0.201963690592712
orf19.4508	Chr2		1	234.837268235663	204.627045363321	0.871356777826143	0.642767002005536	0.0577994419020207
orf19.3160	Chr5	HSP13/HSP12	1	42396.6629094569	39489.9008893475	0.931438895879207	0.8095179736932	0.757121088942953
orf19.5394.1	Chr3	PET191	1	914.0375256146	1498.46625914037	1.63939249445235	0.116545051974686	0.064362662538917
orf19.1108	Chr5	HAM1	1	2298.21592894550	2437.20233516476	1.06047578230955	0.81227843112381	0.746296454469204
orf19.796	Chr2	HYM1	1	695.428342933687	796.916301766234	1.1459358967229	0.412530453871033	0.308317218977546
orf19.5210	Chr2	XBP1	1	341.984503069971	330.523985823379	0.966488197144278	0.838076280061556	0.692507481937189
orf19.2629	Chr?	USO1	1	479.874101426074	581.624917008274	1.21203648056817	0.644600711169993	0.39039460716441
orf19.4539	Chr1		1	934.686708196306	1355.40642608654	1.45011843455237	0.0609591827965627	0.0885335511844887
orf19.5224	Chr1	PKH2	1	606.149617572272	554.620817228663	0.91498996477142	0.812951499515376	0.646145083023843
orf19.4827	Chr1	ADE12	1	6510.47476248696	6118.77895693399	0.939836061141054	0.85768688246597	0.833799684751857
orf19.7291	ChrR	GCD14/NIT2	1	852.947837703315	1235.43009234021	1.44842396888745	0.298855314263788	0.227101373239713
orf19.5155	Chr7	CHS6	1	746.869378701595	713.088025427355	0.95476939577712	0.882073578912543	0.782022975337779
orf19.7118	Chr7	ADK2	1	3221.45067822022	5479.23171319382	1.70085848286865	0.162044231522143	0.125099559168991
orf19.5531	Chr6	CDC37	1	794.614497405022	857.04636159678	1.07856874546795	0.874998795730624	0.783547448732452
orf19.1428	Chr4		1	428.371468564589	498.121408054227	1.16282582900154	0.597660489534153	0.436351448026915
orf19.5284	ChrR		1	298.308467721457	307.540407684697	1.03094762959213	0.91475429929005	0.820772134469033
orf19.4873	Chr1		1	974.497340644777	1775.80527703445	1.82227821767013	0.295868519874499	0.114751347738196
orf19.911	Chr2	TOM12	1	581.21345235255	536.976877978463	0.923889279927997	0.874549625814743	0.771924642616095
orf19.3727	ChrR	PHO11	1	554.903676880877	663.185024462791	1.19513539393101	0.410874931022823	0.285075957652306
orf19.381	Chr1		1	460.032620355574	483.355405072898	1.05069811071071	0.845229265586978	0.748577426293171
orf19.2972	Chr1	PDE2	1	1599.76392119764	1133.38737505976	0.708471643873096	0.267209653090932	0.198693186089834
orf19.2727	Chr4	GRX3	1	864.369047779596	1255.18474473306	1.45213985618458	0.236959768521718	0.140838952129955
orf19.1588	Chr2		1	1102.69142928498	2520.96459626769	2.28619224682137	0.108791078024826	0.129586825533126
orf19.2962	Chr1		1	459.090774720044	379.687492629612	0.827042305219807	0.411167310805636	0.258096836014263
orf19.4666	Chr4		1	383.360334637263	489.392731860858	1.27658677135683	0.367964347172166	0.276644230833792
orf19.827.1	Chr2	RPL39	1	758.053098308935	827.996150547043	1.09226669265535	0.741788204149147	0.615894674727561
orf19.5446	Chr3		1	540.072330374624	614.240150629788	1.13732942067911	0.490277270616679	0.227855316449608
orf19.7568	ChrR	SPS4	1	244.890904906968	233.284137957513	0.95260433639271	0.823106233900512	0.0110570851893375
orf19.6327	Chr6	HET1	1	7085.20156172574	10128.0814851502	1.42946977540655	0.293477090066692	0.272915484843772
orf19.6456	Chr7		1	472.72934184969	555.351570888967	1.17477702720122	0.647304209740737	0.203880645440067
orf19.6080	Chr1	BFA1	1	345.746826452833	359.614740710315	1.04011002617076	0.835708882763056	0.568400557888307
orf19.6592	Chr2		1	511.825391109674	749.877040572223	1.46510324340579	0.193631235862299	0.103761248314704
orf19.4814	Chr1		1	406.446387275959	383.230155557868	0.94287996536594	0.72390985875041	0.645990372185495
orf19.6585	Chr7		1	905.205696867072	858.489836752651	0.94839199501715	0.88531174607494	0.898219677559178
orf19.2747	Chr4	RGT1	1	276.148980076004	265.31698904707	0.960774828768322	0.811196676140535	0.210188341287731
orf19.7058	Chr7	RMD8	1	534.839728957844	775.035024292958	1.44909770596725	0.263628188545679	0.119995184998234
orf19.2078	Chr2	APM2	1	695.63014772073	1106.11215534906	1.59008656967110	0.0423401118429995	0.0978282593731253
orf19.6369	ChrR	RIO2	1	2066.13783909188	2757.99723542924	1.33485636013590	0.325241190078299	0.31406730320877
orf19.3669	Chr1	SKS1/SHA3	1	5421.75671000769	9319.57179442678	1.71892106062678	0.243212400432376	0.130102595815594
orf19.4225	Chr5	LEU3	1	954.290202417817	806.442109842922	0.845070092724097	0.683135729707382	0.451661515919438
orf19.1352	Chr2	TIM22	1	2189.31084020720	2440.43937700302	1.11470666119392	0.681235659961657	0.607548376902553
orf19.2483	Chr1		1	6521.31721844588	8982.04279029215	1.37733566539072	0.308253273642503	0.257967776700324
orf19.136	Chr6	AQR2	1	2124.84425936317	2565.34821516672	1.20731117297772	0.733184608236873	0.560898662032403
orf19.7043.1	Chr7		1	224.661356694509	309.751687748969	1.37874929763806	0.180867449952359	0.0519415977172708
orf19.7079	Chr7	BUD3	1	462.396561383059	478.788709515547	1.03545041097074	0.904640959417471	0.766199599850793
orf19.3539	Chr2		1	882.608268117822	1129.91920835068	1.28020464929505	0.523760080576795	0.256907545732893
orf19.605	Chr5		1	364.667023562827	442.941872860665	1.21464745710508	0.105049129778960	0.219914461594854
orf19.1891	Chr2	38443/PRA	1	6661.28755621262	8497.38669121194	1.27563727275020	0.681944993536827	0.567806744899935
orf19.7278	Chr1	POL2	1	259.893387590742	298.061345080577	1.14686005613170	0.406257175285646	0.146718105933415
orf19.2044	Chr2	PGA27	1	305.906126091289	351.068352727324	1.14763426680301	0.540924114851661	0.110671108405761
orf19.2244	Chr2		1	602.480374918395	1514.94316562010	2.51451039517312	0.0830208987822711	0.0560897958359552
orf19.6014	Chr1	RRS1	1	627.156354617219	1056.55742850456	1.68467945947774	0.131553874309521	0.065451992401714
orf19.2236	Chr2	FHL1	1	2176.35519366422	1695.968029551	0.779269870326443	0.524421638268373	0.418799715427658
orf19.1222	Chr4	ELP1(IKI3)	1	1308.15775326984	1984.81344781893	1.51725848266980	0.330167468388954	0.207878374229614
orf19.3273	Chr2		1	866.006338972509	1092.52688775036	1.26156915785006	0.618048810950878	0.359818076080079
orf19.2977	Chr1		1	925.357188193896	1167.71502544104	1.26190733733876	0.647752067981976	0.356036164745433
orf19.3140.1	Chr4		1	224.595312967410	228.688532545355	1.01822486642248	0.957791233939442	0.941638447215296
orf19.2012	Chr2	NOT3	1	1127.85837148395	1129.32716144032	1.00130228226656	0.99627980063992	0.994901080994212
orf19.1935	Chr5		1	633.234027820179	578.930610837497	0.914244316323912	0.655058872774684	0.701450072809657
orf19.3352	Chr1		1	825.240349978565	970.439029545415	1.17594714021269	0.595978101994523	0.428287119543823
orf19.4681	Chr4	RAT1	1	1044.00157174267	1122.01375155761	1.07472419767024	0.828793874033228	0.698259665594915
orf19.2281	Chr2	OCA1	1	397.587717945949	436.064941089157	1.09677668953657	0.671456337208954	0.177396381124032
orf19.448	Chr1	CUE5	1	1050.2643541355	1465.97932287584	1.39581936405195	0.30307953282735	0.188302201630751
orf19.4529	Chr1		1	625.822165270057	828.114606333473	1.32324269143795	0.477739204504292	0.418784474172147
orf19.2129	Chr6	SPO71	1	618.486140502223	650.29379317089	1.05142823838031	0.799482945788763	0.673775198417915
orf19.5052	Chr1		1	925.971404066775	1052.12989290921	1.13624447611271	0.607304313638824	0.454884062177694
orf19.1175	Chr6		1	270.222881106954	277.336473999082	1.02632490950799	0.91636839029984	0.867603917250449
orf19.1710	Chr3	ALI1	1	4105.42647310214	5580.59457982626	1.35932152637226	0.519645716385522	0.300452838129422
orf19.2280	Chr2		1	327.995984793701	309.003522571323	0.942095442923415	0.797193442594575	0.0240711897570179
orf19.5509	Chr7		1	313.671640514147	331.56056057329	1.05703072177587	0.713976632263887	0.692633053485212
orf19.2829	ChrR		1	783.662815558475	1261.68685745075	1.60998688773005	0.47460817188467	0.42586984704794
orf19.1078	Chr6	AGX1	1	4295.0934286353	4992.85878130902	1.16245638523757	0.494149185253888	0.51559754902223
orf19.6777	Chr3		1	262.117694035466	275.694811743053	1.05179779166587	0.880021532441892	0.789672548221417
orf19.4784	Chr1	CRP1/CRD1	1	996.276027223988	1736.49654901173	1.74298738658832	0.0380994019713489	0.0395314412758816
orf19.4110	Chr2		1	713.524716942755	711.019273650078	0.996488638398664	0.99128424272769	0.983921950467315
orf19.5236	Chr1		1	303.238065889612	335.323753277103	1.10581022304492	0.521030037936858	0.205229494800824
orf19.7199	Chr7		1	493.114447670536	791.75361828083	1.60561837524952	0.370471797530327	0.269783370408818
orf19.1868	Chr2	RNR3	1	2805.82882896019	2528.41222092170	0.901128463299272	0.712128430337275	0.650035126642035
orf19.317	Chr3	PNP1	1	2495.51060883854	3709.97046392894	1.48665786103615	0.450282743222557	0.232236699908223
orf19.3578	Chr2		1	799.035289290762	1186.00260239374	1.48429314485779	0.317319350586965	0.136215529635348
orf19.3430	Chr6		1	1789.16783082077	1592.46199132639	0.890057357333469	0.753949863862406	0.719614504137888
orf19.532	ChrR	RBR2/PGA21	1	994.633180110276	1080.72339772375	1.08655474132074	0.883558678876675	0.826904878762608
orf19.5510	Chr6	ITC1	1	1088.06681114436	900.410818747987	0.827532656566364	0.575483077636235	0.423000020817537
orf19.6064	Chr1	ATG18	1	1416.39605195995	1668.57579605261	1.17804324132625	0.718061579751285	0.53172330008449
orf19.970	Chr5		1	494.046821885939	433.264198822733	0.876969913841002	0.59386583015647	0.550992051813716
