"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","sd.ratio"
"2848","orf19.1234","FGR6-10",1043.011053,1505.714023,1099.605592,NA,830.5284954,NA,0.755296719,NA,0.382569765,0.14369053,1.189547531,0.046503192,1.245209455,0.047970748,"Ca21chr4","W",1204774,1206312,"orf19.1234","Chr4","FGR6-10",1,1043.01,1505.71,1099.61,830.53,0.76,0.38,0.14,0.29
"864","orf19.1235","HOM3",464.6241565,912.9780378,471.2490983,NA,527.1161199,NA,1.118550936,NA,0.97284481,0.959179786,1.33345281,0.107565494,1.297858482,0.111106735,"Ca21chr4","W",1210282,1211916,"orf19.1235","Chr4","HOM3",1,464.62,912.98,471.25,527.12,1.12,0.97,0.96,0.68
"385","orf19.1236","",453.6078594,1383.278779,471.1008629,NA,819.5075046,NA,1.739558488,NA,0.054869478,0.055315959,1.359079693,0.078791408,1.363265938,0.123442165,"Ca21chr4","C",1213108,1212143,"orf19.1236","Chr4","",1,453.61,1383.28,471.1,819.51,1.74,0.05,0.06,1.05
"33","orf19.1237","ARO9",921.9952476,2857.683459,1060.337492,NA,1742.1184,NA,1.642984816,NA,0.015686134,0.034797779,1.450667626,0.074628374,1.448203819,0.076298899,"Ca21chr4","C",1215124,1213553,"orf19.1237","Chr4","ARO9",1,922,2857.68,1060.34,1742.12,1.64,0.02,0.03,0.94
"298","orf19.1238","TUB4",683.0262235,1236.448945,779.4091797,NA,815.1569931,NA,1.045865271,NA,0.809472198,0.695963434,1.518123416,0.112265937,1.503623738,0.037817073,"Ca21chr4","C",1217104,1215528,"orf19.1238","Chr4","TUB4",1,683.03,1236.45,779.41,815.16,1.05,0.81,0.7,1.58
"2566","orf19.1239","",522.2023267,542.7627564,590.0098634,NA,386.6184243,NA,0.651861596,NA,0.77500623,0.738950595,1.503230625,0.069595991,1.467824498,0.060977367,"Ca21chr4","C",1219046,1218060,"orf19.1239","Chr4","",1,522.2,542.76,590.01,386.62,0.65,0.78,0.74,4.28
"1032","orf19.1240","",781.78471,2081.465122,894.5180952,NA,1237.318651,NA,1.383223725,NA,0.527804809,0.153094465,1.5231052,0.090971725,1.501638309,0.031374182,"Ca21chr4","W",1221392,1229599,"orf19.1240","Chr4","",1,781.78,2081.47,894.52,1237.32,1.38,0.53,0.15,0.48
"220","orf19.1244","GYP2",615.6977128,1399.936103,660.9049992,NA,807.5933078,NA,1.221950672,NA,0.482728301,0.275013815,1.450969206,0.061296762,1.442404009,0.01303701,"Ca21chr4","W",1230716,1233544,"orf19.1244","Chr4","GYP2(MIC1",1,615.7,1399.94,660.9,807.59,1.22,0.48,0.28,0.9
"3851","orf19.1246","",1063.748247,2324.948386,1234.026454,NA,1412.459991,NA,1.14459458,NA,0.669588853,0.440034617,1.524217375,0.13142232,1.486111568,0.089652749,"Ca21chr4","C",1237024,1233893,"orf19.1246","Chr4","",1,1063.75,2324.95,1234.03,1412.46,1.14,0.67,0.44,0.52
"6100","orf19.1247","",1400.693207,3909.070175,1774.219548,NA,2580.828385,NA,1.45462741,NA,0.319912528,0.190598476,1.567312633,0.119480505,1.517458997,0.014212317,"Ca21chr4","C",1237944,1237483,"orf19.1247","Chr4","",1,1400.69,3909.07,1774.22,2580.83,1.45,0.32,0.19,0.5
"5118","orf19.1248","RPB3",1268.046472,4339.032639,1545.132524,NA,2712.912701,NA,1.755779947,NA,0.058261787,3.93e-05,1.611581813,0.083927366,1.568259149,0.042464887,"Ca21chr4","W",1238180,1239136,"orf19.1248","Chr4","RPB3",1,1268.05,4339.03,1545.13,2712.91,1.76,0.06,3.93e-05,0.17
"2417","orf19.1249","HIS6",869.6275866,2424.305031,998.7485613,NA,1469.195272,NA,1.471036183,NA,0.40865095,0.02570938,1.648120266,0.248680493,1.600746935,0.180900684,"Ca21chr4","C",1240045,1239206,"orf19.1249","Chr4","HIS6",1,869.63,2424.31,998.75,1469.2,1.47,0.41,0.03,0.4
"5499","orf19.1250","",1338.47106,3818.923408,1553.014339,NA,2208.382423,NA,1.421997445,NA,0.184958617,0.050204306,1.653357298,0.229568445,1.605395858,0.158270946,"Ca21chr4","W",1240249,1241235,"orf19.1250","Chr4","",1,1338.47,3818.92,1553.01,2208.38,1.42,0.18,0.05,0.38
"2629","orf19.1251","BRN1",476.1597544,758.8999221,502.4532286,NA,460.4876803,NA,0.916478697,NA,0.719396346,0.730592628,1.534326644,0.071632006,1.501434179,0.049701851,"Ca21chr4","C",1243508,1241271,"orf19.1251","Chr4","BRN1",1,476.16,758.9,502.45,460.49,0.92,0.72,0.73,0.55
"3325","orf19.1252","YME1",2074.231464,6910.81115,2662.515143,NA,4800.237805,NA,1.802895964,NA,0.04312703,0.008355077,1.499194672,0.12220704,1.473867964,0.056312383,"Ca21chr4","W",1245692,1247755,"orf19.1252","Chr4","YME1",1,2074.23,6910.81,2662.52,4800.24,1.8,0.04,0.01,0.52
"4677","orf19.1253","PHO4",769.5150983,970.3339965,887.7121216,NA,637.4735389,NA,0.718108409,NA,0.827148831,0.851101051,1.577419226,0.139812791,1.532346192,0.067023976,"Ca21chr4","W",1249554,1251533,"orf19.1253","Chr4","PHO4",1,769.52,970.33,887.71,637.47,0.72,0.83,0.85,0.84
"5193","orf19.1254","SEC23",1429.512086,3784.981698,1692.651425,NA,2235.425252,NA,1.320664857,NA,0.464133144,0.014514982,1.651716634,0.259980428,1.61912815,0.18304508,"Ca21chr4","W",1252053,1254341,"orf19.1254","Chr4","SEC23",1,1429.51,3784.98,1692.65,2235.43,1.32,0.46,0.01,0.22
"2456","orf19.1255","ZCF5",523.8994796,1057.693154,581.0366309,NA,674.9485672,NA,1.161628254,NA,0.494329805,0.60518868,1.559372706,0.11714189,1.516136737,0.112492718,"Ca21chr4","W",1256317,1259235,"orf19.1255","Chr4","",1,523.9,1057.69,581.04,674.95,1.16,0.49,0.61,1.09
"5050","orf19.1257","",240.7136384,403.4325236,215.45632,NA,263.8036015,NA,1.224394817,NA,0.517137606,0.56348244,1.465572219,0.051015011,1.464094802,0.024476107,"Ca21chr4","W",1262779,1263111,"orf19.1257","Chr4","",1,240.71,403.43,215.46,263.8,1.22,0.52,0.56,4.9
"5466","orf19.1258","",696.5690388,1529.814627,774.4192117,NA,905.2818017,NA,1.16898159,NA,0.421209889,0.227694408,1.445872269,0.120153713,1.451187801,0.131444114,"Ca21chr4","W",1263995,1264708,"orf19.1258","Chr4","",1,696.57,1529.81,774.42,905.28,1.17,0.42,0.23,0.34
"321","orf19.1259","SNT2",1698.760444,3145.152465,1978.782239,NA,1891.014882,NA,0.955645773,NA,0.918639771,0.594261323,1.586060209,0.145892142,1.554871675,0.107254188,"Ca21chr4","C",1269219,1264888,"orf19.1259","Chr4","SNT2",1,1698.76,3145.15,1978.78,1891.01,0.96,0.92,0.59,0.2
"1001","orf19.1260","LEA1",634.7591906,1625.528073,720.6900855,NA,978.6869175,NA,1.357985821,NA,0.275082665,0.162438868,1.390869837,0.114800379,1.405325405,0.171645977,"Ca21chr4","C",1270531,1269830,"orf19.1260","Chr4","LEA1",1,634.76,1625.53,720.69,978.69,1.36,0.28,0.16,0.72
"5144","orf19.1261","CGT1",656.4608477,1568.459287,717.5228705,NA,919.7648096,NA,1.281861314,NA,0.365902419,0.113322358,1.480779241,0.051724544,1.451518444,0.021320421,"Ca21chr4","W",1270777,1272126,"orf19.1261","Chr4","CEG1/CGT1",1,656.46,1568.46,717.52,919.76,1.28,0.37,0.11,0.45
"1544","orf19.1263","CFL1",296.2140695,460.6597749,275.7244827,NA,282.7834441,NA,1.025601504,NA,0.548142265,0.530428952,1.557135859,0.140845293,1.536595802,0.086860974,"Ca21chr4","C",1274639,1272357,"orf19.1263","Chr4","FRE1(CFL1)/CFL1",1,296.21,460.66,275.72,282.78,1.03,0.55,0.53,3.77
"3659","orf19.1264","CFL2",422.7985927,796.1398344,450.2421578,NA,513.7765199,NA,1.118457357,NA,0.525348166,0.454082678,1.550065128,0.161724402,1.52990956,0.112632396,"Ca21chr4","C",1279299,1277083,"orf19.1264","Chr4","CFL2/FRE2",1,422.8,796.14,450.24,513.78,1.12,0.53,0.45,2
"3591","orf19.1265","TRS130",366.1269447,734.6724584,377.6491993,NA,438.740202,NA,1.161766536,NA,0.521204662,0.497712645,1.435126818,0.077839842,1.431659556,0.013174666,"Ca21chr4","W",1282684,1286478,"orf19.1265","Chr4","TRS130",1,366.13,734.67,377.65,438.74,1.16,0.52,0.5,2.37
"3549","orf19.1266","",583.4344122,899.7011494,664.71297,NA,560.0858287,NA,0.842598014,NA,0.602261157,0.717984769,1.295989134,0.064625534,1.310222408,0.072426498,"Ca21chr4","C",1287813,1287448,"orf19.1266","Chr4","",1,583.43,899.7,664.71,560.09,0.84,0.6,0.72,0.73
"4587","orf19.1267","",974.0749414,3144.464206,1293.966124,NA,2242.191408,NA,1.732805338,NA,0.336862542,0.026713228,1.507644521,0.110059221,1.487742153,0.048453698,"Ca21chr4","W",1288486,1289871,"orf19.1267","Chr4","",1,974.07,3144.46,1293.97,2242.19,1.73,0.34,0.03,0.34
"765","orf19.1267.1","CAJ1",3026.428342,9846.307028,3757.914819,NA,6357.03841,NA,1.691639837,NA,0.007228059,0.001618516,1.451950259,0.095604515,1.473647605,0.052942807,"Ca21chr4","W",1290223,1290489,"orf19.1267.1","Chr4","CAJ1",1,3026.43,9846.31,3757.91,6357.04,1.69,0.01,0,0.35
"4401","orf19.1268","",210.0227833,327.2093164,173.4983118,NA,206.8960453,NA,1.163738604,NA,0.486629435,0.527829058,1.468200404,0.037668812,1.464502668,0.006950642,"Ca21chr4","W",1290702,1291043,"orf19.1268","Chr4","",1,210.02,327.21,173.5,206.9,1.16,0.49,0.53,15.26
"4206","orf19.1270","FRE3",488.7044786,937.4590038,560.5942173,NA,621.2068535,NA,1.104816552,NA,0.440156076,0.371884307,1.550605567,0.113177275,1.516364089,0.053244579,"Ca21chr4","W",1291382,1293565,"orf19.1270","Chr4","FRE3",1,488.7,937.46,560.59,621.21,1.1,0.44,0.37,12.76
"4325","orf19.1272","",1124.521236,3483.49004,1411.377876,NA,2359.303767,NA,1.671631536,NA,0.024354511,0.023277737,1.460947586,0.069147302,1.460640887,0.034551549,"Ca21chr4","C",1295087,1293849,"orf19.1272","Chr4","",1,1124.52,3483.49,1411.38,2359.3,1.67,0.02,0.02,0.84
"744","orf19.1273","GIM3",758.3186553,2256.306399,908.8794147,NA,1531.724865,NA,1.685289424,NA,0.127986244,0.027021863,1.395125708,0.081355728,1.448700964,0.029781501,"Ca21chr4","W",1295913,1296305,"orf19.1273","Chr4","GIM3",1,758.32,2256.31,908.88,1531.72,1.69,0.13,0.03,0.78
"NA.3","orf19.1274a","XKS2",435.1715699,847.6119663,458.9445315,NA,520.8277663,NA,1.134838157,NA,0.508336692,0.598536445,NA,NA,NA,NA,"Ca21chr4","C",1298544,1296853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","orf19.1275","GAT1",718.1517439,1257.775767,814.2006256,NA,779.7460347,NA,0.957682923,NA,0.807137047,0.807521599,1.570054147,0.081444208,1.532456278,0.040555721,"Ca21chr4","W",1302003,1304069,"orf19.1275","Chr4","GAT1/GAT99",1,718.15,1257.78,814.2,779.75,0.96,0.81,0.81,0.43
"2649","orf19.1276","YOR054",393.6905974,1101.404415,431.7650554,NA,722.8940028,NA,1.674276308,NA,0.12293811,0.056192373,1.417023193,0.111472941,1.443611088,0.096556425,"Ca21chr4","W",1304540,1305046,"orf19.1276","Chr4","YOR054",1,393.69,1101.4,431.77,722.89,1.67,0.12,0.06,3.03
"2212","orf19.1277","",456.6840344,983.6263094,476.7098928,NA,608.7765444,NA,1.277037782,NA,0.132440814,0.143836418,1.540292023,0.098626465,1.510362483,0.051754446,"Ca21chr4","C",1306454,1305276,"orf19.1277","Chr4","",1,456.68,983.63,476.71,608.78,1.28,0.13,0.14,0.67
"2309","orf19.4403","VPS11",502.397532,996.8460394,554.0832033,NA,600.4301437,NA,1.083646175,NA,0.666603493,0.533755874,1.494263312,0.069041314,1.505807128,0.011704828,"Ca21chr4","C",1312615,1309313,"orf19.4403","Chr4","VSP11/VPS11",1,502.4,996.85,554.08,600.43,1.08,0.67,0.53,4.7
"603","orf19.4404","PGA49",431.233863,691.037468,501.5538859,NA,489.973436,NA,0.968317313,NA,0.508420322,0.489680841,1.484303198,0.063135616,1.461239264,0.046765872,"Ca21chr4","C",1315160,1312956,"orf19.4404","Chr4","PGA49",1,431.23,691.04,501.55,489.97,0.97,0.51,0.49,5.91
"450","orf19.4405","PPS1",373.6603715,576.920869,378.2857454,NA,365.0909971,NA,0.958243234,NA,0.510643824,0.470034587,1.444684516,0.056915399,1.444049929,0.019262209,"Ca21chr4","W",1321074,1324130,"orf19.4405","Chr4","",1,373.66,576.92,378.29,365.09,0.96,0.51,0.47,6.39
"3503","orf19.4406","NIF3",740.7360157,2116.813442,827.911135,NA,1253.155435,NA,1.513635199,NA,0.46180299,0.096192949,1.519601768,0.085616666,1.507356969,0.061301686,"Ca21chr4","W",1325647,1326561,"orf19.4406","Chr4","NIF3",1,740.74,2116.81,827.91,1253.16,1.51,0.46,0.1,0.99
"2743","orf19.4407","",761.6447604,1647.007895,856.4338743,NA,993.4365529,NA,1.159968776,NA,0.606274198,0.350259389,1.58515169,0.121235369,1.556445651,0.037466796,"Ca21chr4","W",1327013,1329091,"orf19.4407","Chr4","",1,761.64,1647.01,856.43,993.44,1.16,0.61,0.35,1.59
"547","orf19.4409","",343.7059337,679.0395982,350.7583545,NA,447.7548173,NA,1.276533578,NA,0.339779725,0.301987115,1.487936715,0.083528018,1.486963664,0.038851875,"Ca21chr4","C",1331300,1329225,"orf19.4409","Chr4","",1,343.71,679.04,350.76,447.75,1.28,0.34,0.3,6.76
"5595","orf19.4410","ALG1",616.3097263,1697.708184,673.5585854,NA,1035.536306,NA,1.537410893,NA,0.014627635,0.000533491,1.512117727,0.05380786,1.493261526,0.041514016,"Ca21chr4","W",1331871,1333241,"orf19.4410","Chr4","ALG1",1,616.31,1697.71,673.56,1035.54,1.54,0.01,0,0.21
"5338","orf19.4411","HOS1",724.742745,1806.699598,825.6215341,NA,1177.411153,NA,1.426090654,NA,0.025037102,0.002861617,1.574930211,0.059028875,1.567406314,0.002066078,"Ca21chr4","C",1334577,1333267,"orf19.4411","Chr4","HOS1",1,724.74,1806.7,825.62,1177.41,1.43,0.03,0,0.22
"358","orf19.4412","REV1",435.3503679,908.0863061,466.9961331,NA,561.9722889,NA,1.20337675,NA,0.29915782,0.395812205,1.515494179,0.125649437,1.491787999,0.08765621,"Ca21chr4","C",1337960,1334619,"orf19.4412","Chr4","REV1",1,435.35,908.09,467,561.97,1.2,0.3,0.4,1.15
"34","orf19.4413","CMD1",8084.304945,25387.49519,10824.50842,NA,16682.2521,NA,1.54115563,NA,0.266057289,0.004339814,1.481568093,0.065642176,1.479839627,0.089564747,"Ca21chr4","W",1338201,1338872,"orf19.4413","Chr4","CMD1",1,8084.3,25387.5,10824.51,16682.25,1.54,0.27,0,0.41
"3814","orf19.4414","",557.1894846,1403.733026,629.5194918,NA,947.9225881,NA,1.50578751,NA,0.205955495,0.094587032,1.544062162,0.192184752,1.51653807,0.135536746,"Ca21chr4","W",1339277,1340446,"orf19.4414","Chr4","",1,557.19,1403.73,629.52,947.92,1.51,0.21,0.09,1.69
"4156","orf19.4415","",264.5181256,429.8772578,244.4523631,NA,279.0262409,NA,1.141434009,NA,0.546426851,0.573854976,1.485730003,0.072083938,1.482115391,0.037210567,"Ca21chr4","W",1340790,1341383,"orf19.4415","Chr4","",1,264.52,429.88,244.45,279.03,1.14,0.55,0.57,4.23
"4031","orf19.4416","VPS13",1499.755721,2790.127068,1727.115792,NA,1642.343034,NA,0.950916575,NA,0.994570507,0.992151275,1.550290759,0.146494474,1.516172672,0.08667905,"Ca21chr4","W",1341961,1351212,"orf19.4416","Chr4","VPS13",1,1499.76,2790.13,1727.12,1642.34,0.95,0.99,0.99,0.43
"79","orf19.4418","FMT1",486.544635,1040.646365,529.1575969,NA,654.8999759,NA,1.237627466,NA,0.255713443,0.244975993,1.518837187,0.083580291,1.489635073,0.039555227,"Ca21chr4","C",1352431,1351352,"orf19.4418","Chr4","FMT1",1,486.54,1040.65,529.16,654.9,1.24,0.26,0.24,0.75
"698","orf19.4420","RRN6",384.4089302,792.1286422,385.5254727,NA,493.5367016,NA,1.280166258,NA,0.387436192,0.375504981,1.535993164,0.055945457,1.51183154,0.012835834,"Ca21chr4","C",1355224,1352822,"orf19.4420","Chr4","RRN6",1,384.41,792.13,385.53,493.54,1.28,0.39,0.38,1.4
"5246","orf19.4719","GWH41",1148.785491,1966.473787,1284.453894,NA,1188.114781,NA,0.924996052,NA,0.97699651,0.925330172,1.459911313,0.052660551,1.465473893,0.02185567,"Ca21chr4","W",1355471,1357963,"orf19.4719","Chr4","GWH41",1,1148.79,1966.47,1284.45,1188.11,0.92,0.98,0.93,0.59
"4805","orf19.4718","TRP5",3585.843067,8210.608238,4393.986547,NA,4885.568041,NA,1.111875967,NA,0.604488724,0.550374239,1.557775325,0.156128551,1.521163838,0.087205356,"Ca21chr4","C",1360213,1358105,"orf19.4718","Chr4","TRP5",1,3585.84,8210.61,4393.99,4885.57,1.11,0.6,0.55,0.42
"5266","orf19.4716","GDH3",5443.939333,8772.943523,6208.302188,NA,5067.994287,NA,0.816325323,NA,0.89092192,0.786565883,1.520385072,0.169592999,1.480556502,0.090778515,"Ca21chr4","W",1362564,1363934,"orf19.4716","Chr4","GDH3",1,5443.94,8772.94,6208.3,5067.99,0.82,0.89,0.79,0.6
"5730","orf19.4715","NUM1",260.3491005,433.5286375,233.4398944,NA,262.1952118,NA,1.078499557,NA,0.448373589,0.441409745,1.470004725,0.066345716,1.460691635,0.016615715,"Ca21chr4","W",1364687,1376167,"orf19.4715","Chr4","NUM1",1,260.35,433.53,233.44,262.2,1.08,0.45,0.44,2.12
"4072","orf19.2923","",397.4294185,674.2130262,403.6972894,NA,393.6489395,NA,0.975109197,NA,0.907580724,0.893195691,1.642365413,0.180221724,1.598755962,0.1547485,"Ca21chr4","C",1377736,1376309,"orf19.2923","Chr4","",1,397.43,674.21,403.7,393.65,0.98,0.91,0.89,0.78
"3641","orf19.2922","HOP2",279.5194518,485.6584771,262.0827466,NA,308.5432815,NA,1.158575466,NA,0.407944408,0.393994602,1.444647564,0.081283304,1.40223401,0.012747908,"Ca21chr4","C",1379094,1378274,"orf19.2922","Chr4","HOP2",1,279.52,485.66,262.08,308.54,1.16,0.41,0.39,4.43
"3887","orf19.2921","PAC2",498.7488944,1379.74917,526.4262578,NA,840.7160147,NA,1.597025228,NA,0.099912063,0.061364146,1.417070105,0.071687653,1.422737815,0.074551765,"Ca21chr4","W",1379468,1380976,"orf19.2921","Chr4","PAC2",1,498.75,1379.75,526.43,840.72,1.6,0.1,0.06,1.48
"5759","orf19.2920","",1842.419843,4919.362069,2377.183914,NA,3062.761301,NA,1.288398967,NA,0.358306127,0.26932205,1.48400364,0.056940092,1.460588537,0.094397613,"Ca21chr4","C",1381535,1380981,"orf19.2920","Chr4","",1,1842.42,4919.36,2377.18,3062.76,1.29,0.36,0.27,0.43
"775","orf19.2919","MPH1",453.2831197,800.5797727,477.0876337,NA,462.5721137,NA,0.96957473,NA,0.980955966,0.979036213,1.475754898,0.079837466,1.458640233,0.00971836,"Ca21chr4","C",1386118,1382555,"orf19.2919","Chr4","MPH1",1,453.28,800.58,477.09,462.57,0.97,0.98,0.98,1.36
"4216","orf19.2917","NUG1",2124.649059,5277.585403,2635.66715,NA,3299.162221,NA,1.251737049,NA,0.386622166,0.138801123,1.50882988,0.081719537,1.493579664,0.037523525,"Ca21chr4","C",1388086,1386506,"orf19.2917","Chr4","NUG1",1,2124.65,5277.59,2635.67,3299.16,1.25,0.39,0.14,0.46
"6177","orf19.2916","",244.2329639,414.7286751,213.8052072,NA,271.9906298,NA,1.272142214,NA,0.482563356,0.553098356,1.529001404,0.112908403,1.507033272,0.043958547,"Ca21chr4","C",1389225,1388545,"orf19.2916","Chr4","",1,244.23,414.73,213.81,271.99,1.27,0.48,0.55,2.61
"4988","orf19.2915","YND1",1224.675202,2989.401628,1474.337334,NA,1867.407356,NA,1.266607929,NA,0.545261634,0.182276341,1.593257668,0.124145586,1.554188166,0.078218351,"Ca21chr4","C",1391624,1389537,"orf19.2915","Chr4","YND1",1,1224.68,2989.4,1474.34,1867.41,1.27,0.55,0.18,0.35
"1281","orf19.2914","",384.909545,952.2711947,403.4181647,NA,610.5018895,NA,1.501958881,NA,0.354681435,0.293582551,1.47326812,0.066148626,1.465496182,0.037556529,"Ca21chr4","W",1391861,1393177,"orf19.2914","Chr4","",1,384.91,952.27,403.42,610.5,1.5,0.35,0.29,7.16
"3195","orf19.2911","SEC3",900.2231137,1815.938018,1068.882989,NA,1213.425563,NA,1.135227687,NA,0.560738683,0.404777157,1.583743781,0.11338109,1.552426876,0.074562774,"Ca21chr4","C",1395682,1393310,"orf19.2911","Chr4","SEC3",1,900.22,1815.94,1068.88,1213.43,1.14,0.56,0.4,0.29
"4502","orf19.2910","PGA43",350.2022758,685.4613174,362.1745452,NA,450.6252874,NA,1.244221311,NA,0.242565636,0.270113027,1.474871296,0.063530319,1.45318888,0.024761586,"Ca21chr4","W",1396431,1397141,"orf19.2910","Chr4","PGA43",1,350.2,685.46,362.17,450.63,1.24,0.24,0.27,1.39
"3435","orf19.2909","ERG26",989.5714165,2845.126972,1172.709935,NA,1763.971266,NA,1.504183782,NA,0.059884828,0.029337594,1.546332294,0.233521478,1.518414891,0.124995963,"Ca21chr4","C",1398286,1397234,"orf19.2909","Chr4","ERG26",1,989.57,2845.13,1172.71,1763.97,1.5,0.06,0.03,0.72
"3447","orf19.2908","",270.1243272,520.4108187,252.4081592,NA,334.3780013,NA,1.324751159,NA,0.225572976,0.231545637,1.486942751,0.080877647,1.484481182,0.071429731,"Ca21chr4","C",1399778,1398702,"orf19.2908","Chr4","",1,270.12,520.41,252.41,334.38,1.32,0.23,0.23,5.68
"691","orf19.2907.1","",235.8121907,299.9998366,209.8310771,NA,185.4406652,NA,0.88376168,NA,0.709803886,0.753217746,1.557087235,0.033532656,1.498621301,0.046951937,"Ca21chr4","W",1400113,1400409,"orf19.2907.1","Chr4","",1,235.81,300,209.83,185.44,0.88,0.71,0.75,9.02
"1773","orf19.2907","PGA42",395.1129587,1151.294454,440.3892301,NA,808.6585922,NA,1.836236077,NA,0.071450021,0.034048701,1.345132057,0.061257474,1.333265802,0.037692716,"Ca21chr4","C",1401538,1400855,"orf19.2907","Chr4","PGA42",1,395.11,1151.29,440.39,808.66,1.84,0.07,0.03,1.71
"3656","orf19.2906","PGA41",644.4482759,1159.036649,740.5385435,NA,784.2775595,NA,1.059063794,NA,0.633121464,0.418609926,1.459411696,0.157159979,1.428636132,0.032427832,"Ca21chr4","C",1403382,1402492,"orf19.2906","Chr4","PGA41",1,644.45,1159.04,740.54,784.28,1.06,0.63,0.42,1.87
"5117","orf19.2905","",268.5833333,582.5826586,251.484485,NA,345.4098738,NA,1.373483831,NA,0.459462971,0.503243356,1.388786282,0.157536242,1.410588528,0.148987556,"Ca21chr4","C",1404817,1404149,"orf19.2905","Chr4","",1,268.58,582.58,251.48,345.41,1.37,0.46,0.5,4.43
"1592","orf19.2903","",1190.395329,3553.908382,1424.944687,NA,2060.905989,NA,1.446305957,NA,0.366234612,0.079746378,1.399062685,0.048450551,1.42781502,0.079635104,"Ca21chr4","W",1407229,1409982,"orf19.2903","Chr4","",1,1190.4,3553.91,1424.94,2060.91,1.45,0.37,0.08,1.06
"244","orf19.2901","NUP60",266.331786,429.5491149,242.9554745,NA,261.0874633,NA,1.030146791,NA,0.482559537,0.46639584,1.433272592,0.060239739,1.427217223,0.074842328,"Ca21chr4","C",1412144,1410309,"orf19.2901","Chr4","NUP60",1,266.33,429.55,242.96,261.09,1.03,0.48,0.47,1.87
"4273","orf19.2899","SPS23",379.474809,640.0159086,390.8079526,NA,421.3366342,NA,1.078116838,NA,0.636262597,0.571121784,1.467410559,0.110855595,1.456093383,0.010949998,"Ca21chr4","C",1413294,1412506,"orf19.2899","Chr4","SPS23",1,379.47,640.02,390.81,421.34,1.08,0.64,0.57,2.26
"684","orf19.2898","",1019.080586,2571.968792,1284.448778,NA,1851.424694,NA,1.441415746,NA,0.542453736,0.087403625,1.540299656,0.137558481,1.519187148,0.042339518,"Ca21chr4","C",1415251,1413566,"orf19.2898","Chr4","",1,1019.08,2571.97,1284.45,1851.42,1.44,0.54,0.09,0.47
"437","orf19.2897","SOU2",417.769567,972.9204748,466.172929,NA,633.2136295,NA,1.358323468,NA,0.003919824,0.002790604,1.518983677,0.160485559,1.500056925,0.102716188,"Ca21chr4","W",1417178,1418020,"orf19.2897","Chr4","SOU2",1,417.77,972.92,466.17,633.21,1.36,0,0,2.14
"1542","orf19.2896","SOU1",2677.051938,11803.93255,3375.971098,NA,7550.10226,NA,2.236423844,NA,3.02e-07,1.37e-17,1.502941697,0.086525128,1.484375533,0.033636318,"Ca21chr4","W",1418888,1419733,"orf19.2896","Chr4","SOU1",1,2677.05,11803.93,3375.97,7550.1,2.24,3.02e-07,1.37e-17,0.77
"2563","orf19.2895","VMA8",666.8404513,1751.413526,806.7343256,NA,1207.226682,NA,1.496436489,NA,0.575210906,0.320126693,1.512792513,0.072900592,1.501335867,0.021118347,"Ca21chr4","C",1420702,1419899,"orf19.2895","Chr4","VMA8",1,666.84,1751.41,806.73,1207.23,1.5,0.58,0.32,0.86
"4236","orf19.2893","SYF1",485.4381511,943.3645276,525.6932293,NA,601.452788,NA,1.144113628,NA,0.310665503,0.310234178,1.440683804,0.063652991,1.454198173,0.093141136,"Ca21chr4","W",1421029,1423566,"orf19.2893","Chr4","SYF1",1,485.44,943.36,525.69,601.45,1.14,0.31,0.31,0.63
"1258","orf19.2892","SBE22",339.3761642,637.2681256,330.0305758,NA,381.0693842,NA,1.154648727,NA,0.499209076,0.541796508,1.39579823,0.05946599,1.363810885,0.114701033,"Ca21chr4","W",1426618,1429254,"orf19.2892","Chr4","SBE22",1,339.38,637.27,330.03,381.07,1.15,0.5,0.54,1.23
"3941","orf19.2891","AFG1",843.0906405,1670.564498,990.3248332,NA,1110.302452,NA,1.121149763,NA,0.905581006,0.708475599,1.416274153,0.034189019,1.42618931,0.078555306,"Ca21chr4","C",1431586,1429955,"orf19.2891","Chr4","AFG1",1,843.09,1670.56,990.32,1110.3,1.12,0.91,0.71,0.39
"3551","orf19.2890","",331.0261936,707.6092014,322.4188278,NA,424.9780652,NA,1.318093202,NA,0.20739132,0.207569624,1.448818749,0.050328048,1.444429423,0.034582072,"Ca21chr4","C",1433389,1432160,"orf19.2890","Chr4","",1,331.03,707.61,322.42,424.98,1.32,0.21,0.21,1.21
"3437","orf19.2889","IES6",1482.735998,2631.100038,2007.98211,NA,1819.47499,NA,0.906121116,NA,0.758461156,0.558444874,1.550104131,0.113970319,1.544508429,0.091780727,"Ca21chr4","W",1433706,1434119,"orf19.2889","Chr4","IES6",1,1482.74,2631.1,2007.98,1819.47,0.91,0.76,0.56,6.01
"2400","orf19.2888","",420.4603053,776.4592279,451.7831545,NA,499.3455852,NA,1.105277123,NA,0.63119236,0.70159108,1.44205179,0.087351921,1.442985798,0.053284387,"Ca21chr4","C",1434862,1434188,"orf19.2888","Chr4","",1,420.46,776.46,451.78,499.35,1.11,0.63,0.7,1.04
