"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","fold.mut.by.wt","p","p.paired","sd.ratio"
"1385","orf19.5178","ERG5",2908.837865,5511.90282,3559.805315,NA,3489.462504,NA,0.980239703,NA,0.9803685,0.916566713,1.024370454,0.097138483,1.020962184,0.087470077,"Ca21chr7","C",613720,612167,"orf19.5178","Chr7","ERG5",1,2908.84,5511.9,3559.81,3489.46,0.98,0.98,0.92,0.15
"208","orf19.5177","",478.8824247,947.338679,509.0364204,NA,599.5539033,NA,1.177821231,NA,0.151352934,0.274801617,1.005879176,0.05588283,1.014028101,0.019699733,"Ca21chr7","W",614946,616880,"orf19.5177","Chr7","",1,478.88,947.34,509.04,599.55,1.18,0.15,0.27,0.48
"1634","orf19.5175","SSM4",506.3340754,1165.64907,539.529483,NA,693.4243983,NA,1.285239121,NA,0.183852019,0.099244303,1.026627083,0.078338875,1.014808797,0.029698768,"Ca21chr7","C",621061,617642,"orf19.5175","Chr7","SSM4",1,506.33,1165.65,539.53,693.42,1.29,0.18,0.1,0.41
"5056","orf19.5174","TAF19",1238.574346,2725.621977,1530.829297,NA,1776.668463,NA,1.160592149,NA,0.699138707,0.090698512,0.986177262,0.092654086,0.987703409,0.043817106,"Ca21chr7","C",621841,621341,"orf19.5174","Chr7","TAF19",1,1238.57,2725.62,1530.83,1776.67,1.16,0.7,0.09,0.23
"4150","orf19.5172","LIP9",207.908831,271.5613034,178.8984063,NA,176.9362897,NA,0.934812459,NA,0.298449842,0.331057141,1.016578636,0.083500824,1.01732892,0.040654994,"Ca21chr7","C",623503,622142,"orf19.5172","Chr7","LIP9",1,207.91,271.56,178.9,176.94,0.93,0.3,0.33,4.42
"265","orf19.5171","PMT1",1782.827095,2729.79168,2080.689301,NA,1624.092165,NA,0.780554869,NA,0.269069113,0.039027252,1.024082974,0.070753589,1.018257978,0.019224319,"Ca21chr7","C",627319,624686,"orf19.5171","Chr7","PMT1",1,1782.83,2729.79,2080.69,1624.09,0.78,0.27,0.04,0.17
"1679","orf19.5170","ENA2",3805.559292,5904.400412,4517.972751,NA,4070.83743,NA,0.901031869,NA,0.598070672,0.657225371,1.073185486,0.15963884,1.061655406,0.103059152,"Ca21chr7","W",629811,632726,"orf19.5170","Chr7","ENA2",1,3805.56,5904.4,4517.97,4070.84,0.9,0.6,0.66,0.61
"482","orf19.5169","AMD2",552.2774843,1197.646249,612.0630229,NA,748.7564385,NA,1.223332256,NA,0.602167705,0.393536586,1.04932949,0.115298581,1.034357553,0.07404789,"Ca21chr7","W",633447,635168,"orf19.5169","Chr7","AMD2",1,552.28,1197.65,612.06,748.76,1.22,0.6,0.39,1.13
"3498","orf19.5168","",470.8395555,1106.552488,502.0472728,NA,668.979755,NA,1.332503514,NA,0.119828537,0.078520011,0.966096326,0.055900668,0.970819558,0.04908129,"Ca21chr7","C",636587,635283,"orf19.5168","Chr7","",1,470.84,1106.55,502.05,668.98,1.33,0.12,0.08,0.57
"5200","orf19.5167","IFM2",595.2831723,1027.672137,652.1822063,NA,627.9226606,NA,0.962802503,NA,0.846901222,0.720610204,1.072569239,0.088621941,1.05132231,0.069693059,"Ca21chr7","C",639065,636762,"orf19.5167","Chr7","IFM2",1,595.28,1027.67,652.18,627.92,0.96,0.85,0.72,1.13
"683","orf19.5166","DBF4",521.3388447,910.0443051,555.3858862,NA,548.9407273,NA,0.98839517,NA,0.993486191,0.991832263,1.0847334,0.085033515,1.065064716,0.069432021,"Ca21chr7","C",640747,639227,"orf19.5166","Chr7","DBF4",1,521.34,910.04,555.39,548.94,0.99,0.99,0.99,0.63
"4532","orf19.5165","",393.8104264,709.4319439,404.4616963,NA,421.8364527,NA,1.04295773,NA,0.745536381,0.760772144,1.031967762,0.070525928,1.024492856,0.016088822,"Ca21chr7","C",642434,641307,"orf19.5165","Chr7","",1,393.81,709.43,404.46,421.84,1.04,0.75,0.76,0.69
"926","orf19.5164","ECM39",659.8980525,1144.841539,737.9853582,NA,688.9024611,NA,0.93349069,NA,0.672127663,0.344562395,1.04646195,0.080700423,1.040241094,0.029171272,"Ca21chr7","W",642621,644375,"orf19.5164","Chr7","ECM39",1,659.9,1144.84,737.99,688.9,0.93,0.67,0.34,0.36
"5673","orf19.5163","SFI1",514.7642994,758.7635073,530.0932748,NA,448.1984703,NA,0.84550869,NA,0.759611676,0.584013106,1.025135126,0.063411044,1.020435291,0.027683252,"Ca21chr7","C",647745,644383,"orf19.5163","Chr7","SFI1",1,514.76,758.76,530.09,448.2,0.85,0.76,0.58,0.58
"2472","orf19.5162","BCK1",1027.701868,1517.247834,1194.48698,NA,910.4907998,NA,0.762244223,NA,0.524084378,0.22860934,1.06479777,0.108785057,1.044753918,0.041823164,"Ca21chr7","W",648125,652087,"orf19.5162","Chr7","BCK1",1,1027.7,1517.25,1194.49,910.49,0.76,0.52,0.23,0.38
"4316","orf19.5161","MRPL49",1265.06601,2665.473525,1560.343318,NA,1699.594391,NA,1.089243868,NA,0.430592064,0.328340976,1.051438775,0.10295008,1.058793783,0.03032426,"Ca21chr7","C",652621,652139,"orf19.5161","Chr7","MRPL49",1,1265.07,2665.47,1560.34,1699.59,1.09,0.43,0.33,0.23
"2562","orf19.5160","(null)",621.7368629,814.6714191,661.8210268,NA,500.4523329,NA,0.756174725,NA,0.779352979,0.643404537,1.007166143,0.055660181,1.009604647,0.067712366,"Ca21chr7","W",653625,656210,"orf19.5160","Chr7","SAP190/YJL098",1,621.74,814.67,661.82,500.45,0.76,0.78,0.64,0.81
"4638","orf19.5159","YNL191",822.7282659,1954.70909,1072.108149,NA,1433.98127,NA,1.337534158,NA,0.329751359,0.087538185,0.997764753,0.043351788,1.005711094,0.059040899,"Ca21chr7","C",657444,656410,"orf19.5159","Chr7","YNL191",1,822.73,1954.71,1072.11,1433.98,1.34,0.33,0.09,0.71
"4240","orf19.5158","YKR049",2530.553849,6978.137391,3395.776331,NA,4404.556884,NA,1.297069198,NA,0.300223123,0.0570667,0.988735417,0.05036723,1.012079549,0.038040031,"Ca21chr7","W",658048,658566,"orf19.5158","Chr7","YKR049",1,2530.55,6978.14,3395.78,4404.56,1.3,0.3,0.06,0.57
"1624","orf19.5157","YJL097A",453.9902705,677.4593043,528.4678908,NA,479.0496659,NA,0.906487744,NA,0.765261955,0.685439709,0.970936747,0.071862184,0.979354289,0.025069809,"Ca21chr7","W",658783,659394,"orf19.5157","Chr7","YJL097A",1,453.99,677.46,528.47,479.05,0.91,0.77,0.69,2.14
"6106","orf19.5156","YJL097B",2286.928603,3910.772526,2697.717315,NA,2254.005559,NA,0.835523257,NA,0.728081368,0.115263981,0.991172145,0.051614179,0.996248598,0.038722409,"Ca21chr7","W",659536,660138,"orf19.5156","Chr7","YJL097B",1,2286.93,3910.77,2697.72,2254.01,0.84,0.73,0.12,0.17
"5876","orf19.5155","CHS6",667.3174492,943.4994823,725.033819,NA,568.5978317,NA,0.784236289,NA,0.396652148,0.039108702,1.031202404,0.040705209,1.026974793,0.016150317,"Ca21chr7","C",662425,660140,"orf19.5155","Chr7","CHS6",1,667.32,943.5,725.03,568.6,0.78,0.4,0.04,0.18
"1399","orf19.5148","CYR1",1173.83181,1692.64319,1340.347323,NA,1033.926155,NA,0.771386742,NA,0.562836505,0.03329104,1.012619617,0.04849668,1.013947771,0.015096056,"Ca21chr7","C",667810,662738,"orf19.5148","Chr7","CDC35(CYR1)/CYR1/CDC35",1,1173.83,1692.64,1340.35,1033.93,0.77,0.56,0.03,0.14
"970","orf19.5147","",694.205365,1034.628147,756.7915121,NA,634.4383229,NA,0.838326425,NA,0.370389775,0.219383915,0.989771822,0.03283528,0.993277512,0.022562252,"Ca21chr7","W",669600,671519,"orf19.5147","Chr7","",1,694.21,1034.63,756.79,634.44,0.84,0.37,0.22,0.23
"5382","orf19.5145","FMO4",519.3702369,1009.861231,571.7198903,NA,621.2536978,NA,1.086639993,NA,0.713973948,0.577969777,1.024226964,0.078099029,1.02503296,0.032003192,"Ca21chr7","C",672892,671645,"orf19.5145","Chr7","FMO4",1,519.37,1009.86,571.72,621.25,1.09,0.71,0.58,0.74
"1580","orf19.5144","PGA28",275.0742087,441.7912048,255.5115332,NA,270.6368637,NA,1.059196273,NA,0.515494809,0.531173078,1.012849053,0.059075861,1.004233873,0.014146837,"Ca21chr7","W",675515,676195,"orf19.5144","Chr7","PGA28",1,275.07,441.79,255.51,270.64,1.06,0.52,0.53,8.33
"5470","orf19.5143","TIM54",1082.947424,1925.221533,1280.457086,NA,1137.80286,NA,0.88859117,NA,0.838517358,0.589366408,1.077133536,0.065225742,1.063683168,0.0191417,"Ca21chr7","W",676831,678033,"orf19.5143","Chr7","TIM54",1,1082.95,1925.22,1280.46,1137.8,0.89,0.84,0.59,0.35
"2415","orf19.5142","DFR1",611.6799617,1359.649968,675.3367692,NA,807.0299573,NA,1.195003729,NA,0.425555388,0.413077653,1.051072231,0.087810896,1.033384343,0.022654051,"Ca21chr7","C",678680,678102,"orf19.5142","Chr7","DFR1/DHFR",1,611.68,1359.65,675.34,807.03,1.2,0.43,0.41,1.19
"2628","orf19.5141","",227.0126679,349.8190796,196.6841435,NA,215.8536936,NA,1.058430991,NA,0.40573109,0.425981722,1.005214335,0.05619555,1.009231907,0.007723854,"Ca21chr7","W",679378,681549,"orf19.5141","Chr7","",1,227.01,349.82,196.68,215.85,1.06,0.41,0.43,3.59
"189","orf19.5140","",731.8560297,1310.489148,865.2241335,NA,865.1048649,NA,0.999862153,NA,0.872673996,0.734900132,1.021368618,0.074057128,1.015525561,0.029768013,"Ca21chr7","W",682335,684422,"orf19.5140","Chr7","",1,731.86,1310.49,865.22,865.1,1,0.87,0.73,1.5
"4832","orf19.5139","",614.9413997,1400.433233,682.260122,NA,850.0152229,NA,1.245881439,NA,0.267094089,0.206603964,1.020160202,0.054289803,1.018508836,0.027820101,"Ca21chr7","W",685158,687395,"orf19.5139","Chr7","",1,614.94,1400.43,682.26,850.02,1.25,0.27,0.21,0.58
"6136","orf19.5138","IFA21",912.7339685,1617.672373,991.1246282,NA,932.7017314,NA,0.941053935,NA,0.863175133,0.334941154,1.019570914,0.050413294,1.022664269,0.013045414,"Ca21chr7","W",687957,690230,"orf19.5138","Chr7","IFA21",1,912.73,1617.67,991.12,932.7,0.94,0.86,0.33,0.16
"5748","orf19.5137.1","",166.9022989,257.6325872,123.1951012,NA,166.5391525,NA,1.115863953,NA,0.50937351,0.55880673,1.01267072,0.040931549,1.00281325,0.036134304,"Ca21chr7","C",692061,691430,"orf19.5137.1","Chr7","",1,166.9,257.63,123.2,166.54,1.12,0.51,0.56,2.28
"5147","orf19.5137","HHO1",7791.863989,14022.28131,10648.37329,NA,10094.70798,NA,0.948004705,NA,0.799291823,0.072185396,1.060071727,0.090374634,1.045685004,0.055743221,"Ca21chr7","C",692629,692252,"orf19.5137","Chr7","HHO1",1,7791.86,14022.28,10648.37,10094.71,0.95,0.8,0.07,0.16
"1296","orf19.5136","",872.2789409,2472.850358,1074.722737,NA,1804.515926,NA,1.679052526,NA,0.264295926,0.141490799,1.014486367,0.068390572,1.019339323,0.019551504,"Ca21chr7","C",694157,693471,"orf19.5136","Chr7","",1,872.28,2472.85,1074.72,1804.52,1.68,0.26,0.14,0.53
"3915","orf19.5134","",325.1730654,525.5253051,328.7575976,NA,352.868171,NA,1.058954662,NA,0.471323286,0.439365565,1.013900581,0.050044319,1.010929876,0.034913485,"Ca21chr7","W",695648,696805,"orf19.5134","Chr7","",1,325.17,525.53,328.76,352.87,1.06,0.47,0.44,3.86
"4574","orf19.5133","",1119.302995,2226.397917,1406.457742,NA,1497.125206,NA,1.064465118,NA,0.656835212,0.507602191,1.054350153,0.098538313,1.047322118,0.071591892,"Ca21chr7","C",700360,697043,"orf19.5133","Chr7","",1,1119.3,2226.4,1406.46,1497.13,1.06,0.66,0.51,0.72
"4588","orf19.5132","",523.4356364,831.0904092,687.8711714,NA,641.5059979,NA,0.931821638,NA,0.452121445,0.364499314,1.042855578,0.059847866,1.024366245,0.02828857,"Ca21chr7","C",700977,700597,"orf19.5132","Chr7","",1,523.44,831.09,687.87,641.51,0.93,0.45,0.36,38.92
"4770","orf19.5131","",790.5581897,1752.021662,908.7486073,NA,1097.128626,NA,1.207296074,NA,0.362636028,0.226153375,1.001612599,0.034040219,1.011948433,0.029069337,"Ca21chr7","W",703314,705476,"orf19.5131","Chr7","",1,790.56,1752.02,908.75,1097.13,1.21,0.36,0.23,0.6
"2363","orf19.5130","PDI1",4944.364365,10819.80288,6018.187337,NA,6639.194025,NA,1.103188328,NA,0.731132295,0.017705811,1.025216409,0.059455253,1.027426301,0.041731301,"Ca21chr7","C",707309,705627,"orf19.5130","Chr7","PDI1",1,4944.36,10819.8,6018.19,6639.19,1.1,0.73,0.02,0.1
"4823","orf19.5129","",592.184531,1132.275376,718.5220015,NA,828.3731716,NA,1.152884908,NA,0.805157525,0.55314685,1.074253078,0.130746281,1.047203372,0.043995309,"Ca21chr7","C",709164,708478,"orf19.5129","Chr7","",1,592.18,1132.28,718.52,828.37,1.15,0.81,0.55,0.38
"4768","orf19.5126","",368.003513,507.6722475,356.3085903,NA,297.7278535,NA,0.835589883,NA,0.931994553,0.925098431,1.06587384,0.111752234,1.050122461,0.043226477,"Ca21chr7","W",710719,711912,"orf19.5126","Chr7","",1,368,507.67,356.31,297.73,0.84,0.93,0.93,3.24
"3068","orf19.5125","",1256.010965,2431.838528,1547.263195,NA,1714.596437,NA,1.108147885,NA,0.83261549,0.590513412,0.981497047,0.050262716,0.987523772,0.033508966,"Ca21chr7","C",715230,713515,"orf19.5125","Chr7","",1,1256.01,2431.84,1547.26,1714.6,1.11,0.83,0.59,0.46
"6194","orf19.5124","HYR11",625.8362248,1072.927916,708.3564495,NA,693.2089288,NA,0.978615963,NA,0.998172782,0.997679451,1.096351071,0.148386836,1.067382963,0.099566487,"Ca21chr7","C",718154,716736,"orf19.5124","Chr7","HYR11",1,625.84,1072.93,708.36,693.21,0.98,1,1,0.25
"1356","orf19.1345","LIP8",290.5457665,447.5990041,281.0423547,NA,279.2222224,NA,0.993523637,NA,0.581234496,0.638790621,1.056358638,0.060031248,1.046894143,0.016941113,"Ca21chr7","C",728884,727502,"orf19.1345","Chr7","LIP8",1,290.55,447.6,281.04,279.22,0.99,0.58,0.64,6.71
"1450","orf19.1344","",1710.228117,4972.899944,1860.616969,NA,2785.09609,NA,1.496866973,NA,0.792156333,0.202198074,0.996525629,0.054564918,1.013588118,0.068624493,"Ca21chr7","W",731818,732486,"orf19.1344","Chr7","",1,1710.23,4972.9,1860.62,2785.1,1.5,0.79,0.2,0.32
"2670","orf19.1343","SIN4",1494.750693,1709.389269,1695.159794,NA,963.6338747,NA,0.568461969,NA,0.470853679,0.160620678,1.026903454,0.060222848,1.032113575,0.021325607,"Ca21chr7","C",735818,732660,"orf19.1343","Chr7","SIN4",1,1494.75,1709.39,1695.16,963.63,0.57,0.47,0.16,0.6
"4891","orf19.1342","SHM1",5617.408853,8106.200163,6713.132502,NA,4628.255503,NA,0.689433063,NA,0.244468562,0.012208436,1.074036731,0.139785585,1.061217124,0.078886657,"Ca21chr7","C",737569,736088,"orf19.1342","Chr7","SHM1",1,5617.41,8106.2,6713.13,4628.26,0.69,0.24,0.01,0.16
"480","orf19.1341","PRR2",307.8806211,460.8408804,290.5612211,NA,290.6347509,NA,1.000253061,NA,0.769150501,0.802416092,1.014228803,0.06096797,1.011653817,0.017739459,"Ca21chr7","C",738804,737848,"orf19.1341","Chr7","PRR2",1,307.88,460.84,290.56,290.63,1,0.77,0.8,1.4
"3635","orf19.1340","",473.3149732,1037.82853,511.6797696,NA,644.1899116,NA,1.258970844,NA,0.316714742,0.332336745,0.973432273,0.039841,0.989256857,0.052439944,"Ca21chr7","C",739871,738942,"orf19.1340","Chr7","",1,473.31,1037.83,511.68,644.19,1.26,0.32,0.33,0.94
"246","orf19.1339","CPY1",1740.032746,3216.388278,2009.806692,NA,1992.326005,NA,0.991302304,NA,0.970741574,0.883212155,1.007017499,0.040141941,1.018615362,0.008939278,"Ca21chr7","W",740688,742316,"orf19.1339","Chr7","CPY1",1,1740.03,3216.39,2009.81,1992.33,0.99,0.97,0.88,0.39
"4798","orf19.1338","",746.1105769,1324.474361,840.3754523,NA,815.5696651,NA,0.970482494,NA,0.897331335,0.876956543,1.021376258,0.052905192,1.025423016,0.014003477,"Ca21chr7","C",743668,742574,"orf19.1338","Chr7","",1,746.11,1324.47,840.38,815.57,0.97,0.9,0.88,0.26
"2970","orf19.1336.2","PUP3",3816.759805,9483.099845,4774.573585,NA,5918.913223,NA,1.239673683,NA,0.625457377,0.090210478,1.002770939,0.05888756,1.009342529,0.025295154,"Ca21chr7","W",744395,744694,"orf19.1336.2","Chr7","PUP3",1,3816.76,9483.1,4774.57,5918.91,1.24,0.63,0.09,0.65
"5721","orf19.1336","",274.7812059,442.4473443,268.0656059,NA,289.1558951,NA,1.078675849,NA,0.630405296,0.575560056,1.026670982,0.061548949,1.025724773,0.039188447,"Ca21chr7","C",745555,744935,"orf19.1336","Chr7","",1,274.78,442.45,268.07,289.16,1.08,0.63,0.58,1.72
"3607","orf19.1335","MTR4",1057.6098,1684.662781,1208.950054,NA,1033.443408,NA,0.854827216,NA,0.522995113,0.295996423,0.996123532,0.04624001,1.004694718,0.017834034,"Ca21chr7","C",749033,745845,"orf19.1335","Chr7","MTR4",1,1057.61,1684.66,1208.95,1033.44,0.85,0.52,0.3,0.21
"2574","orf19.1334","",300.7411498,449.6923668,280.8191765,NA,274.1342807,NA,0.976195017,NA,0.85807823,0.868867299,1.020227101,0.044005325,1.026802238,0.024371363,"Ca21chr7","C",751269,749305,"orf19.1334","Chr7","",1,300.74,449.69,280.82,274.13,0.98,0.86,0.87,1.28
"67","orf19.1333","SNG3",409.0578122,653.0315433,441.1106795,NA,471.8445934,NA,1.069673928,NA,0.757896099,0.722474816,1.047643729,0.068524878,1.041345723,0.01941661,"Ca21chr7","C",755677,753848,"orf19.1333","Chr7","SNG3",1,409.06,653.03,441.11,471.84,1.07,0.76,0.72,0.61
"3280","orf19.1332","SNG4",995.8809417,1281.549869,1162.021013,NA,833.6778633,NA,0.717437855,NA,0.063507731,0.015357138,1.022744494,0.052270699,1.021463905,0.007999747,"Ca21chr7","W",756801,758462,"orf19.1332","Chr7","SNG4",1,995.88,1281.55,1162.02,833.68,0.72,0.06,0.02,0.17
"3907","orf19.1331","HSM3",885.2123528,1954.705643,1078.991953,NA,1318.830836,NA,1.222280511,NA,0.452194501,0.170129049,0.989729656,0.06149488,1.000737826,0.036725578,"Ca21chr7","C",759975,758557,"orf19.1331","Chr7","HSM3",1,885.21,1954.71,1078.99,1318.83,1.22,0.45,0.17,0.37
"1934","orf19.1330","",454.6311113,685.3830526,488.4867424,NA,418.8751798,NA,0.857495493,NA,0.840275978,0.806871912,1.050155515,0.075096199,1.070869422,0.025137048,"Ca21chr7","W",762348,764168,"orf19.1330","Chr7","",1,454.63,685.38,488.49,418.88,0.86,0.84,0.81,0.86
"46","orf19.6704","",525.7612782,755.8465921,588.4650302,NA,505.3387565,NA,0.858740504,NA,0.717896056,0.788039834,1.068913768,0.105976928,1.101026007,0.078455966,"Ca21chr7","W",765240,765917,"orf19.6704","Chr7","",1,525.76,755.85,588.47,505.34,0.86,0.72,0.79,0.66
"3750","orf19.6705","YBL60",677.4964633,970.3375006,815.7274556,NA,626.9631939,NA,0.768593958,NA,0.755329686,0.623446403,1.025706219,0.074049022,1.024790966,0.025144063,"Ca21chr7","W",771047,774184,"orf19.6705","Chr7","YBL60",1,677.5,970.34,815.73,626.96,0.77,0.76,0.62,0.84
"5076","orf19.6706","GYP7",1794.067323,4474.161881,2219.651428,NA,2730.974944,NA,1.230362078,NA,0.216615647,0.074814009,1.029628124,0.061508936,1.032810907,0.011875829,"Ca21chr7","W",774942,777272,"orf19.6706","Chr7","GYP7",1,1794.07,4474.16,2219.65,2730.97,1.23,0.22,0.07,0.25
"4735","orf19.6707","",811.8977823,1687.609111,943.9212509,NA,1066.633159,NA,1.130002273,NA,0.5467368,0.327017159,1.053833509,0.055948047,1.055829029,0.014914398,"Ca21chr7","W",777712,778878,"orf19.6707","Chr7","",1,811.9,1687.61,943.92,1066.63,1.13,0.55,0.33,0.28
"1550","orf19.6684","PNC1",726.4491398,1494.940539,870.6113713,NA,949.6632909,NA,1.090800468,NA,0.520855094,0.499923941,1.082874328,0.172780221,1.076538512,0.082731541,"Ca21chr7","W",779738,780472,"orf19.6684","Chr7","PNC1",1,726.45,1494.94,870.61,949.66,1.09,0.52,0.5,0.6
"1213","orf19.6685","ISY1",536.7614912,1008.807692,608.0697875,NA,654.9655861,NA,1.077122395,NA,0.628470452,0.425256158,1.015314583,0.073173332,1.01798294,0.05456054,"Ca21chr7","C",781300,780500,"orf19.6685","Chr7","ISY1",1,536.76,1008.81,608.07,654.97,1.08,0.63,0.43,1.76
"939","orf19.6686","ENP2",1704.665546,2902.677316,2108.397953,NA,1872.232771,NA,0.887988327,NA,0.854471172,0.52415658,1.01227537,0.061436035,1.01560236,0.004037181,"Ca21chr7","C",783847,781595,"orf19.6686","Chr7","ENP2",1,1704.67,2902.68,2108.4,1872.23,0.89,0.85,0.52,0.36
"6230","orf19.6687","",292.1236078,455.1029196,274.9710442,NA,286.007959,NA,1.040138462,NA,0.629242681,0.672307247,0.98099304,0.053440277,0.99282036,0.07061525,"Ca21chr7","C",786232,784229,"orf19.6687","Chr7","",1,292.12,455.1,274.97,286.01,1.04,0.63,0.67,2.93
"6121","orf19.6688","",2421.217547,2860.297424,2973.339903,NA,2062.557817,NA,0.693683832,NA,0.337320513,0.13998582,0.966275277,0.094107086,0.972943776,0.11437353,"Ca21chr7","W",789512,790492,"orf19.6688","Chr7","",1,2421.22,2860.3,2973.34,2062.56,0.69,0.34,0.14,0.48
"1253","orf19.6689","ARG4",1324.333336,4035.614565,1587.471287,NA,2408.184843,NA,1.516994268,NA,0.721366783,0.473115321,1.000699965,0.064241099,1.0028938,0.019650865,"Ca21chr7","W",792083,793489,"orf19.6689","Chr7","ARG4/ARG57",1,1324.33,4035.61,1587.47,2408.18,1.52,0.72,0.47,0.96
"351","orf19.6690","",240.2583122,344.779324,212.9509381,NA,211.9007204,NA,0.995068264,NA,0.444902516,0.508845456,1.055797109,0.09618171,1.036155195,0.036476954,"Ca21chr7","C",795818,793740,"orf19.6690","Chr7","",1,240.26,344.78,212.95,211.9,1,0.44,0.51,6.85
"4691","orf19.6691","ERC1",1959.815557,2624.100963,2274.170742,NA,1578.702497,NA,0.694188201,NA,0.35321146,0.136487722,1.01473189,0.038151738,1.020482572,0.017972227,"Ca21chr7","C",798693,796834,"orf19.6691","Chr7","ERC1",1,1959.82,2624.1,2274.17,1578.7,0.69,0.35,0.14,0.27
"3027","orf19.6692","MNN7",354.2532279,472.9054617,348.3617173,NA,287.2943315,NA,0.824701215,NA,0.674252068,0.677076668,0.967953469,0.038637034,0.988713294,0.058834425,"Ca21chr7","W",800431,802701,"orf19.6692","Chr7","MNN7",1,354.25,472.91,348.36,287.29,0.82,0.67,0.68,0.74
"2495","orf19.6693","",721.5858422,1410.266332,803.1930899,NA,861.6718722,NA,1.072807875,NA,0.961670679,0.908417841,0.986844358,0.040265837,0.992238324,0.051150229,"Ca21chr7","C",806381,802950,"orf19.6693","Chr7","",1,721.59,1410.27,803.19,861.67,1.07,0.96,0.91,0.4
"3946","orf19.6694","",465.9537276,753.0039313,498.5621478,NA,471.7306078,NA,0.946182156,NA,0.990456067,0.990275611,1.057505357,0.058776278,1.056746925,0.006435261,"Ca21chr7","C",808696,806717,"orf19.6694","Chr7","",1,465.95,753,498.56,471.73,0.95,0.99,0.99,0.47
"3579","orf19.6696","TIM9",839.2178169,1722.5538,994.0888875,NA,1053.247201,NA,1.048321466,NA,0.609002225,0.484622477,1.033276738,0.024272435,1.017701774,0.087187802,"Ca21chr7","C",809485,809122,"orf19.6696","Chr7","TIM9",1,839.22,1722.55,994.09,1053.25,1.05,0.61,0.48,1.73
"2310","orf19.6698","",436.6818468,690.459478,457.6742813,NA,435.0938616,NA,0.950662686,NA,0.794384794,0.78779926,1.034100056,0.049272572,1.03585957,0.011201725,"Ca21chr7","C",811253,809784,"orf19.6698","Chr7","",1,436.68,690.46,457.67,435.09,0.95,0.79,0.79,2.35
"387","orf19.6699","HIS2",356.8223592,621.1377793,375.8411157,NA,405.2384698,NA,1.078217504,NA,0.477979926,0.506927173,1.018945518,0.051423502,1.02637085,0.041946441,"Ca21chr7","W",811518,812474,"orf19.6699","Chr7","HIS2",1,356.82,621.14,375.84,405.24,1.08,0.48,0.51,1.58
"1852","orf19.6701","",4327.523675,7979.912215,5142.826763,NA,4708.884193,NA,0.91562178,NA,0.706688038,0.153609564,0.979339874,0.039643414,0.989442254,0.012649439,"Ca21chr7","C",815015,812940,"orf19.6701","Chr7","",1,4327.52,7979.91,5142.83,4708.88,0.92,0.71,0.15,0.14
"1560","orf19.6702","",2193.593511,4787.959615,2562.025975,NA,2888.419609,NA,1.127396692,NA,0.593700717,0.091268139,1.028469988,0.076066504,1.022309201,0.028837641,"Ca21chr7","W",815457,817115,"orf19.6702","Chr7","",1,2193.59,4787.96,2562.03,2888.42,1.13,0.59,0.09,0.18
"2235","orf19.6703","",711.7905062,1109.535256,871.3942603,NA,739.287298,NA,0.848395877,NA,0.932608506,0.89170526,1.018035186,0.074376761,1.05499475,0.020416056,"Ca21chr7","W",817601,819442,"orf19.6703","Chr7","",1,711.79,1109.54,871.39,739.29,0.85,0.93,0.89,2.47
"5464","orf19.5508","",361.0887647,712.981952,357.5873582,NA,417.8712261,NA,1.168585009,NA,0.636587865,0.627815204,1.034346273,0.057958481,1.038648445,0.020370038,"Ca21chr7","W",820514,821224,"orf19.5508","Chr7","",1,361.09,712.98,357.59,417.87,1.17,0.64,0.63,0.94
"4152","orf19.5507","ENP1",1129.650563,2098.95667,1321.817196,NA,1276.805976,NA,0.96594747,NA,0.865552015,0.796699733,0.977307298,0.039560004,0.983866779,0.062622153,"Ca21chr7","C",824034,822607,"orf19.5507","Chr7","ENP1",1,1129.65,2098.96,1321.82,1276.81,0.97,0.87,0.8,0.23
"1848","orf19.5506","PLC1",510.5961986,816.483477,563.4770773,NA,532.7569981,NA,0.945481226,NA,0.9839166,0.973558857,1.000379006,0.033436634,0.99996934,0.061529519,"Ca21chr7","C",827626,824324,"orf19.5506","Chr7","PLC1",1,510.6,816.48,563.48,532.76,0.95,0.98,0.97,1
"686","orf19.5505","HIS7",3805.498234,7311.54556,4548.124341,NA,4166.408876,NA,0.916071893,NA,0.98414887,0.908735409,1.005293679,0.037719374,1.010860551,0.049424356,"Ca21chr7","C",829907,828024,"orf19.5505","Chr7","HIS7",1,3805.5,7311.55,4548.12,4166.41,0.92,0.98,0.91,0.36
"171","orf19.5504","",485.3616585,734.1095435,556.4566764,NA,535.9391485,NA,0.961306387,NA,0.570420461,0.510155774,1.022242988,0.043600786,1.015626996,0.026035873,"Ca21chr7","C",833152,830285,"orf19.5504","Chr7","",1,485.36,734.11,556.46,535.94,0.96,0.57,0.51,18.05
"3492","orf19.5503","",261.7653761,403.3440894,258.1107863,NA,285.387867,NA,1.10567974,NA,0.570265259,0.585204356,1.10821141,0.082925336,1.116126102,0.033317091,"Ca21chr7","C",835349,835020,"orf19.5503","Chr7","",1,261.77,403.34,258.11,285.39,1.11,0.57,0.59,9.11
