"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","orf","chr","gene","geneflag","WtMean","MutMean","WtMean2","MutMean2","sd.wt","sd.mut","fold.mut.by.wt","sd.ratio","p","p.paired"
"3120","orf19.6500","ECM40",1190.258318,2558.926158,1431.91653,NA,1612.651487,NA,1.126218919,NA,0.79382002,0.717685245,1.035310947,0.094165121,1.030224263,0.062359581,"Ca21chr7","C",471728,470409,"orf19.6500","Chr7","ECM40",1,1190.25831820932,2558.92615754129,1217.8335255309,1421.4302213789,502.878189503682,675.109880408071,1.16717941457495,0.508687318236859,0.822656329575322,0.660993770253924
"454","orf19.6499","RPO42",897.3614147,1632.65282,1148.314834,NA,1102.488133,NA,0.960092216,NA,0.958394196,0.938301557,0.96751247,0.040051408,0.980962696,0.03029575,"Ca21chr7","W",472190,475846,"orf19.6499","Chr7","RPO42",1,897.361414687393,1632.65281988127,933.707408273828,899.626893840296,748.603287206221,639.855271749213,0.963499792192356,0.44284533287102,0.958652947061178,0.930206225871826
"2468","orf19.6498","",817.6563689,1738.996899,1020.614749,NA,1284.330404,NA,1.25838903,NA,0.638799038,0.254781973,1.051946358,0.061859337,1.03489775,0.035449415,"Ca21chr7","C",476931,475903,"orf19.6498","Chr7","",1,817.656368930919,1738.99689913751,807.059487980049,1081.26399849017,700.47409989143,1163.98982605695,1.33975749569145,0.469250864569875,0.657024243471337,0.295168203736599
"5262","orf19.6496","TRS33",1081.465936,2113.322825,1357.177291,NA,1511.332877,NA,1.113585445,NA,0.672643062,0.323563439,1.040269585,0.080113218,1.043523742,0.06543908,"Ca21chr7","C",477807,477169,"orf19.6496","Chr7","TRS33",1,1081.46593564481,2113.32282519455,1142.11897787023,1311.51656433978,1013.6093126024,1194.92069558143,1.14831868636439,0.445773204046863,0.662385745880177,0.246399951530981
"1859","orf19.6494","WHI3",402.054821,672.9056145,420.4667732,NA,443.9803394,NA,1.055922531,NA,0.67792897,0.726379525,1.059515209,0.065716314,1.042132833,0.056007784,"Ca21chr7","W",480373,482487,"orf19.6494","Chr7","WHI3",1,402.054820960447,672.905614500442,210.749431455307,232.278947954491,103.611058380631,105.552466507385,1.10215693750875,0.976191000407953,0.629281198412123,0.376388491645851
"551","orf19.6493","",220.2202381,278.2770828,193.5583923,NA,175.9495603,NA,0.904212305,NA,0.540697561,0.551644667,0.952685406,0.063482123,0.923991274,0.153279692,"Ca21chr7","W",483239,483631,"orf19.6493","Chr7","",1,220.220238095238,278.27708279319,0,3.47266885613538,0,5.43748862749895,1,5.43748862749895,0.422649730810374,0.422649730810374
"6037","orf19.6492","PAK3",705.6387205,1300.118066,851.9980153,NA,900.5343905,NA,1.056967709,NA,0.891377207,0.642818054,0.96041286,0.047347219,0.967763218,0.067434012,"Ca21chr7","C",485036,483810,"orf19.6492","Chr7","PAK3",1,705.638720474927,1300.11806566593,639.566834339322,693.43144929672,375.651932403203,554.273541178564,1.08422046307802,0.505307888340078,0.9695582797194,0.95218371083847
"4344","orf19.6491","",295.525641,422.6315789,310.9293617,NA,285.8191159,NA,0.919241317,NA,0.616996958,0.621606882,1.022288001,0.046516043,1.032093607,0.048827119,"Ca21chr7","W",486519,486872,"orf19.6491","Chr7","",1,295.525641025641,422.631578947368,101.184127635944,71.2504984458079,115.147989268908,57.5802281723615,0.704166751352188,0.461793282196276,0.9678872882145,0.89318838763676
"1608","orf19.6489","FMP45",2451.211566,4401.418988,2936.947166,NA,2904.319196,NA,0.988890515,NA,0.901254308,0.762084351,1.03633833,0.104579445,1.027065728,0.049961793,"Ca21chr7","W",487109,487966,"orf19.6489","Chr7","YDL222C/YDL225C",1,2451.21156560721,4401.41898762157,2718.06688861228,2726.84420480077,2043.42037279327,1768.4770256213,1.00322924951747,0.420194756939199,0.861161706669837,0.696422425128846
"1387","orf19.6488","",211.9711965,274.030473,175.7224308,NA,170.3587398,NA,0.964445258,NA,0.323581413,0.358508149,0.966973225,0.04368234,0.972943154,0.023354252,"Ca21chr7","W",489299,491008,"orf19.6488","Chr7","",1,211.971196503638,274.030472991285,6.10527587715106,5.29719374157708,12.277624539054,12.5671734450644,1,0.327246768379493,0.750988235081374,0.364921740127273
"4071","orf19.6487","",365.3793103,663.6187584,430.5955841,NA,541.4235493,NA,1.257382958,NA,0.636298466,0.552909602,0.990650756,0.073082137,0.989007561,0.031354378,"Ca21chr7","W",492273,492731,"orf19.6487","Chr7","",1,365.379310344828,663.618758434548,219.751662023187,328.296260637296,332.240894661981,511.010530252828,1.49394210544198,0.268459028014982,0.858543531379447,0.132214600915637
"4466","orf19.6486","",226.4801953,318.4071618,203.9493768,NA,213.4493248,NA,1.031392316,NA,0.509966393,0.525838623,0.983329357,0.027644497,0.997521368,0.005036919,"Ca21chr7","W",493961,494419,"orf19.6486","Chr7","",1,226.480195293716,318.407161803714,1.32686566256656,7.55952829793432,1.7208484731942,12.5161368240873,1,2.7119772195606,0.648235300862737,0.422649730810374
"5028","orf19.6484","",206.865943,372.2856112,183.7455254,NA,258.9115642,NA,1.280985215,NA,0.463559568,0.461506324,1.008146141,0.065663005,1.015940878,0.08048151,"Ca21chr7","W",495607,496065,"orf19.6484","Chr7","",1,206.865943040625,372.285611242962,4.08822675146441,54.576706793455,6.503666177209,75.9191228669354,1,10.4993476558665,0.344736206137835,0.188964425461772
"5124","orf19.6482","",305.3369883,732.1770329,309.4881633,NA,508.1191127,NA,1.641804673,NA,0.357628537,0.295511403,1.019035491,0.050484415,1.019808308,0.010783182,"Ca21chr7","W",496851,497402,"orf19.6482","Chr7","",1,305.336988304094,732.177032891429,100.007231597177,296.146277300354,30.0396633460977,221.020086197147,2.96124862743141,1.33867448965347,0.178235585961688,0.0850310188134901
"2554","orf19.6481","YPS7",326.2836795,537.523419,321.3769996,NA,345.3878404,NA,1.074712381,NA,0.531739397,0.488484233,0.97390557,0.046379723,0.985106781,0.019071851,"Ca21chr7","W",497855,499960,"orf19.6481","Chr7","YPS7",1,326.283679468344,537.523418958537,121.916620838897,132.876312726302,112.614468067505,119.391420620542,1.08977225393694,1.9338976602979,0.882965502793123,0.81211953998141
"5304","orf19.6480","YMD8",509.7182034,864.7904103,570.6730708,NA,561.4378828,NA,0.983817025,NA,0.803248534,0.741618887,0.956367985,0.056813976,0.965963847,0.112373598,"Ca21chr7","C",501344,500154,"orf19.6480","Chr7","YMD8",1,509.718203405031,864.790410348373,360.06697748452,351.148509502352,200.089039754303,203.807643292121,0.975231086048285,0.235546574484549,0.970768482155423,0.906773059612617
"336","orf19.6479","SEC1",349.558687,453.418435,341.0361845,NA,274.9974625,NA,0.806358607,NA,0.729691656,0.736738024,0.958452022,0.049006709,0.965729278,0.050263056,"Ca21chr7","W",502656,504995,"orf19.6479","Chr7","SEC1",1,349.558687002653,453.418435013263,138.00624064663,67.5633592977854,133.562494782866,77.4384158770056,0.490797323410526,0.313224618677582,0.73382062879972,0.0748207336464503
"2932","orf19.6478","YCF1",2646.836909,5216.099629,3239.588003,NA,3270.094488,NA,1.009416779,NA,0.94400336,0.923902723,0.957239263,0.028523427,0.965696638,0.064714906,"Ca21chr7","W",505458,510200,"orf19.6478","Chr7","YCF1",1,2646.83690880606,5216.09962944397,3018.57066087763,3102.47113140097,807.51175484988,1066.7341079979,1.02779476777229,0.308621629380138,0.968624975502708,0.959392004046976
"5334","orf19.6477","",909.1791498,1734.448477,996.4612522,NA,987.7736456,NA,0.991281541,NA,0.954209914,0.859794257,0.986280247,0.049885826,1.005423265,0.034994617,"Ca21chr7","C",511622,510342,"orf19.6477","Chr7","",1,909.17914979757,1734.44847658829,785.557631807497,786.659995012439,586.702839819961,577.603204544814,1.00140328749961,0.325056395861636,0.939167661620912,0.811530513354946
"1458","orf19.6476","",264.5351923,392.1397244,243.46581,NA,255.1065474,NA,1.024771434,NA,0.43081183,0.455195613,0.980053328,0.049321989,0.980755312,0.020024024,"Ca21chr7","C",514210,511808,"orf19.6476","Chr7","",1,264.535192314278,392.139724449275,53.775302113858,46.4148199334868,69.4130925986615,35.0487547932477,1,31.244668549418,0.479304959922272,0.38871621771085
"5121","orf19.6475","",311.8542045,503.1678618,309.3889942,NA,325.0846653,NA,1.050731188,NA,0.681228933,0.719458083,1.022229385,0.035660651,1.015011905,0.068892393,"Ca21chr7","W",515715,516128,"orf19.6475","Chr7","",1,311.854204476709,503.167861799218,100.066024973281,111.465931398331,33.4783503344253,15.1831183246727,1.11392384606158,0.359894257426992,0.5682482426244,0.478658295378754
"3910","orf19.6474","",1062.983697,2456.242252,1483.631993,NA,1988.756463,NA,1.3404648,NA,0.583102636,0.142138222,1.023653728,0.057478325,1.038545433,0.009528055,"Ca21chr7","W",517537,518040,"orf19.6474","Chr7","",1,1062.98369708533,2456.24225184978,1265.28952679971,1789.33360868047,1531.20867907635,2220.61586120261,1.41416930337377,0.442010268022961,0.657917793622249,0.112267439293161
"3100","orf19.6472","CYP1",21668.84394,50118.00199,28989.70641,NA,32968.52051,NA,1.137249203,NA,0.377456568,0.423516295,1.011781205,0.099333227,1.018906288,0.01005756,"Ca21chr7","C",519625,519137,"orf19.6472","Chr7","CPR1/CYP1",1,21668.843939535,50118.0019884466,28634.2582821278,33274.1376365736,9350.02974294745,7455.1955077634,1.16203944620217,0.618560376025768,0.317523861179971,0.366475701524803
"5923","orf19.6470","AHP2",3609.228816,7973.728987,4443.156176,NA,4714.050226,NA,1.060968834,NA,0.763252513,0.798223207,0.992436934,0.036467281,0.988146877,0.042972957,"Ca21chr7","W",520556,521113,"orf19.6470","Chr7","AHP2",1,3609.22881599706,7973.72898661885,4217.3825960446,4573.49646185957,646.729455891143,1368.39057284645,1.08443954460024,0.447390011375943,0.672836785260605,0.725373372217073
"3391","orf19.6469","TCA99",595.0570213,1006.14418,694.5023368,NA,705.3923233,NA,1.015680273,NA,0.855207865,0.814556547,1.026733046,0.078005494,1.030670759,0.022620896,"Ca21chr7","C",526233,523720,"orf19.6469","Chr7","TCA99",1,595.057021283314,1006.14417994035,483.086895570971,496.424321960348,194.603043954318,244.412423304876,1.02760875219688,0.286086784614879,0.971536423088789,0.924642059734251
"1910","orf19.6465","",509.641479,922.5697808,533.4099385,NA,561.4113622,NA,1.052495129,NA,0.751719602,0.659745563,1.07374449,0.09003639,1.064519239,0.049623806,"Ca21chr7","C",527907,526552,"orf19.6465","Chr7","",1,509.641478958082,922.569780820742,323.648981002035,352.373180779002,345.529862697899,309.438068191892,1.08875108980117,0.641656776864582,0.85294272684747,0.603776628402577
"3151","orf19.6464","",844.5161597,1559.073963,1009.70295,NA,1051.219316,NA,1.041117406,NA,0.921133423,0.780608245,1.002370709,0.061839248,1.002284415,0.015553907,"Ca21chr7","W",529027,530880,"orf19.6464","Chr7","",1,844.516159712098,1559.07396253676,797.01220520383,847.7441541706,475.981724720825,554.269375911758,1.06365266257597,0.351608628805196,0.90942656114933,0.79091084616076
"3766","orf19.6463","YJR072",1118.453937,2592.03881,1369.794003,NA,1701.366563,NA,1.242060163,NA,0.167624483,0.097053051,1.006373855,0.047805339,1.024447125,0.010381288,"Ca21chr7","C",532174,530897,"orf19.6463","Chr7","YJR072",1,1118.45393670405,2592.03881041574,1155.38577706586,1508.02261138945,209.499214955901,436.266366841504,1.30521133401791,0.374105881737827,0.145953559215347,0.10522272018747
"4686","orf19.6462","",1139.964882,2913.882294,1423.126269,NA,2023.774263,NA,1.422062334,NA,0.225245747,0.069390945,0.997316079,0.047681805,0.994499088,0.002005042,"Ca21chr7","C",533134,532257,"orf19.6462","Chr7","",1,1139.96488214226,2913.88229373722,1208.0577065183,1832.01925922241,536.063771941989,1157.05590820112,1.51649979081083,0.480014006266097,0.207498694375576,0.0751982556179946
"1690","orf19.6461","COX20",667.8799948,1590.808037,770.9640304,NA,1064.322914,NA,1.380509171,NA,0.644046544,0.350630843,1.004538115,0.076051555,0.996494323,0.037264754,"Ca21chr7","W",533827,534342,"orf19.6461","Chr7","COX20",1,667.879994803543,1590.80803744551,571.87585956954,863.830836100676,544.412590798491,880.396410388488,1.5103728536619,0.415645592060842,0.896503552343181,0.221915004382261
"1130","orf19.6460","PEX1",715.5722176,1087.431721,822.7818533,NA,655.5803266,NA,0.796785106,NA,0.192097372,0.265943929,0.999482544,0.037285836,1.000907022,0.028476224,"Ca21chr7","W",534971,538246,"orf19.6460","Chr7","PEX1",1,715.5722176024,1087.43172074195,611.367362768413,448.177996391777,126.983013434833,175.105894235295,0.733074782340887,0.242308578752363,0.128786622444108,0.0775282812139897
"1544","orf19.6459","DPP1",669.3913587,1388.497421,783.7176151,NA,940.7499356,NA,1.200368497,NA,0.60259941,0.166078353,0.999118253,0.053734128,1.01391424,0.077018337,"Ca21chr7","C",539309,538389,"orf19.6459","Chr7","DPP1",1,669.391358675299,1388.49742143821,572.018688929882,735.074902585844,450.886583289023,599.869155397424,1.28505399703112,0.746922389138259,0.600094881389195,0.194673529979723
"4163","orf19.6458.1","",346.1361156,531.2929929,365.6086646,NA,351.6655606,NA,0.961863311,NA,0.722153967,0.730006927,0.976251053,0.128624796,0.983076158,0.098254627,"Ca21chr7","W",540454,540928,"orf19.6458.1","Chr7","",1,346.136115598457,531.292992926614,155.799395182884,138.360606184111,137.040487926494,109.571631567707,0.888068955734375,0.429750233781941,0.539491029677694,0.378155504817104
"3781","orf19.6458","",621.2682051,1310.128426,728.6544188,NA,804.854349,NA,1.104576227,NA,0.594531089,0.474612537,0.988171765,0.085701013,1.012332085,0.091291898,"Ca21chr7","W",541394,542185,"orf19.6458","Chr7","",1,621.268205050646,1310.12842617153,517.159787250696,598.697752105201,324.504628131971,433.431883617552,1.15766493618534,0.706438411837482,0.688349637764579,0.451047859991745
"567","orf19.6457","",366.4024083,582.2810665,390.5493247,NA,394.5423472,NA,1.010224118,NA,0.615267671,0.613147192,0.999269025,0.023417468,0.990032476,0.078246363,"Ca21chr7","C",543676,542126,"orf19.6457","Chr7","",1,366.40240826425,582.281066542676,180.675599254699,181.520754249317,83.6593158762614,93.8571499144245,1.00467774839604,0.522167248002332,0.885612269303243,0.841216464456194
"5851","orf19.6456","",419.0593672,743.7981923,424.808289,NA,458.853652,NA,1.080142888,NA,0.854036864,0.793451763,1.005104686,0.069954621,0.979050223,0.102233446,"Ca21chr7","W",545768,547444,"orf19.6456","Chr7","",1,419.05936716792,743.798192250029,222.951205505256,251.413872798042,213.616567430287,304.450976606041,1.1275678501938,0.54792142436545,0.90437783286905,0.638795857053363
"2094","orf19.6455","",508.2299859,1164.442529,615.1541352,NA,809.1009668,NA,1.315281684,NA,0.470679563,0.395277428,0.967033466,0.041901333,0.981512485,0.033525461,"Ca21chr7","C",548338,547670,"orf19.6455","Chr7","",1,508.229985884251,1164.44252873563,403.527338250177,601.438423848508,308.0053050904,284.149348530071,1.49045273228955,0.570159691557547,0.363491091118708,0.110630645349834
"914","orf19.6453","",507.7306587,888.5091526,556.5220901,NA,575.2928739,NA,1.033728731,NA,0.752352261,0.796814581,0.967866038,0.022619947,0.974241648,0.0622647,"Ca21chr7","W",548612,552553,"orf19.6453","Chr7","",1,507.730658709107,888.509152593774,346.217447160059,365.739136817847,79.8831150454715,115.179879310498,1.05638563226065,0.261997681261706,0.81555653102648,0.686527471551231
"5991","orf19.6452","RBP1",4552.223234,10177.5977,6082.945716,NA,6422.755371,NA,1.055862681,NA,0.860714694,0.795994297,1.046720772,0.276942017,1.045685445,0.069101052,"Ca21chr7","C",553012,552638,"orf19.6452","Chr7","RBP2/RBP1",1,4552.22323436797,10177.5977011494,5842.46982724511,6297.73782658,2231.5882669441,2181.80886691235,1.07792389396892,0.464149449528041,0.830253950991633,0.779594599567649
"NA","orf19.2372b","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.370453802,0.380197483,1.025518766,0.049314852,"Ca21chr7","C",558944,554244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4213","orf19.2371","",346.5122254,549.4581123,350.5374638,NA,339.7480022,NA,0.95887585,NA,0.538374111,0.515316514,1.475833989,0.54350152,1.035055127,0.089895128,"Ca21chr7","C",559928,558975,"orf19.2371",NA,"",1,346.512225379502,549.458112290009,164.922542226689,149.821789265313,181.21012070795,177.934421879686,0.90871405578641,0.200114873690036,0.968396827410367,0.487970214079017
"5440","orf19.3701","",457.9244129,532.1045532,478.3635125,NA,314.0917646,NA,0.646292717,NA,0.725139812,0.704830691,1.001410891,0.054710732,1.005580497,0.017505191,"Ca21chr7","W",560586,562502,"orf19.3701","Chr7","",1,457.924412877907,532.104553215488,299.194052516713,128.836250298368,398.561682661735,200.835665543782,0.432117073654014,0.408341291909807,0.562820238480467,0.244768400807387
"3123","orf19.3700","TOM70",1529.19607,2630.916667,1735.299766,NA,1547.334022,NA,0.89168111,NA,0.69965881,0.264003712,0.946284749,0.043196787,0.961299407,0.060049078,"Ca21chr7","W",563076,564965,"orf19.3700","Chr7","TOM70",1,1529.19607023411,2630.91666666667,1522.27509251548,1356.61485197371,1002.21208306946,1049.87019071515,0.891175884466436,0.499560088354887,0.844207722847385,0.66055266633606
"4771","orf19.3699","TEP1",290.6167866,445.5902264,275.5179117,NA,266.992187,NA,0.969055643,NA,0.635547525,0.641232107,0.960977955,0.033968081,0.961067559,0.087347663,"Ca21chr7","W",565324,566484,"orf19.3699","Chr7","TEP1",1,290.616786633915,445.5902263949,76.6067522337739,63.0186508043088,77.5005499997724,84.2497468255965,1,0.416948552896502,0.631333497854068,0.310439166362192
"2910","orf19.3698","",508.389652,931.938992,637.7762514,NA,699.2664256,NA,1.096413396,NA,0.687241344,0.628823008,0.975523867,0.025364257,0.978995481,0.115305079,"Ca21chr7","C",567256,566576,"orf19.3698","Chr7","",1,508.389652014652,931.93899204244,425.595780835171,489.403673878852,489.40826889104,388.149098051371,1.14992604700749,0.784661623503774,0.688477997868116,0.336617839753434
"2273","orf19.3697","FAR11",225.9022989,342.5670996,189.0424756,NA,210.7164221,NA,1.114651199,NA,0.451520433,0.542390576,0.976870018,0.036890766,0.974315875,0.082870896,"Ca21chr7","W",568048,571029,"orf19.3697","Chr7","FAR11",1,225.902298850575,342.567099631696,17.4157710176138,35.0045367249687,16.816369495706,51.9448321853091,1,1.78592040073256,0.942506669034472,0.917930049626452
"2112","orf19.3696","TOM22",2448.030445,5965.551984,3217.129847,NA,3778.291165,NA,1.174429179,NA,0.560137151,0.232611795,0.919261389,0.060879686,0.939628528,0.089452043,"Ca21chr7","W",571215,571667,"orf19.3696","Chr7","TOM22",1,2448.0304447015,5965.55198396079,2992.28035058853,3620.72228602296,2112.00584808639,2141.03196917507,1.21002107483372,0.433091288255934,0.534722409167061,0.152222025898974
"448","orf19.3695","EPT1",1535.119838,2705.477057,1767.44958,NA,1610.989691,NA,0.911477028,NA,0.850946725,0.738367177,0.962402474,0.0599662,0.976392007,0.08117785,"Ca21chr7","C",573118,571910,"orf19.3695","Chr7","EPT1",1,1535.11983843243,2705.47705664471,1553.69123464136,1419.72047415647,974.225468273503,700.739567601247,0.913772596834004,0.370987131439743,0.974113048458114,0.950548405745543
"4750","orf19.5191","FGR6-1",1167.751279,1422.578382,1237.154229,NA,790.5488992,NA,0.639005938,NA,0.209918732,0.02422569,0.884091664,0.052161468,0.902521068,0.007418599,"Ca21chr7","W",585462,587000,"orf19.5191","Chr7","FGR6-1",1,1167.75127889352,1422.57838196286,1046.5856508116,585.621630654097,538.439298538699,248.35699273726,0.559554423663236,0.487149215259844,0.456439383072203,0.182237585880057
"NA.1","orf19.5190a","",184.2532051,248.2218782,142.9229054,NA,157.2020488,NA,0.99734868,NA,0.521196027,0.545979771,NA,NA,NA,NA,"Ca21chr7","W",590363,590788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2597","orf19.5188","CHS1A",1735.49729,1986.369726,2114.498477,NA,1218.280741,NA,0.576155885,NA,0.362887446,0.052105215,1.029957805,0.079035466,1.022060926,0.028679195,"Ca21chr7","W",593140,596220,"orf19.5188","Chr7","CHS1A",1,1735.49728981663,1986.36972598384,1897.72449523871,1018.9961392452,1480.18084536418,710.53677284019,0.536956835305548,0.175744975053956,0.342730564158549,0.0122355619459326
"139","orf19.5184","PRP20",1499.57307,2787.179807,1720.53525,NA,1628.051965,NA,0.946247375,NA,0.959616199,0.847412046,1.09084469,0.142283848,1.082378879,0.115625776,"Ca21chr7","W",596459,597940,"orf19.5184","Chr7","PRP20",1,1499.57306991506,2787.17980697212,1513.2476945573,1437.13334005155,1452.99634100079,1231.46178230347,0.949596737597543,14.3021242793608,0.664382026596912,0.339405999709294
"1395","orf19.5182","POL3",749.4406657,1265.697264,833.5717414,NA,707.8293917,NA,0.849152336,NA,0.630168525,0.414578601,1.025666704,0.078489111,1.022084421,0.052202912,"Ca21chr7","C",601113,597997,"orf19.5182","Chr7","CDC2(POL3)/POL3/POLIII",1,749.440665656183,1265.69726363202,622.693702209075,502.032872293158,501.313796751136,500.618380016028,0.80622763729927,0.365866370507092,0.525992122645021,0.152125477503082
"696","orf19.5181","NIK1",636.5333466,1122.052662,699.7585411,NA,687.4640121,NA,0.982430327,NA,0.917398105,0.899744885,1.08497217,0.11473363,1.065812262,0.101763439,"Ca21chr7","W",601548,604793,"orf19.5181","Chr7","NIK1/COS-1/COS1",1,636.533346626764,1122.05266239347,489.234375655715,480.355350736884,199.138172205112,166.337468392113,0.981851183480453,0.302349917008886,0.849269696666656,0.6722952611579
"2825","orf19.5180","PRX1",13376.20416,27951.98133,17392.86094,NA,17983.77777,NA,1.033974677,NA,0.761822298,0.279891197,0.995024393,0.0667663,0.991492266,0.020484469,"Ca21chr7","W",605347,606078,"orf19.5180","Chr7","PRX1",1,13376.2041606558,27951.981329595,17104.1140570023,18033.4902067659,11565.3237099738,10162.9070436844,1.05433640974717,0.298345206344608,0.725455152614609,0.209810004219284
"3378","orf19.5179","LIP5",421.5359,664.9349634,472.3521798,NA,461.8105082,NA,0.97400295,NA,0.515878468,0.48266486,1.057727878,0.124807035,1.043554563,0.064430851,"Ca21chr7","C",610811,609420,"orf19.5179","Chr7","LIP5/LIP2-3",1,421.535900011966,664.934963440762,279.663504748424,261.937834197279,371.72211556908,324.352333384802,0.936693318851086,12.071797475315,0.882447432419362,0.704921766532068
"1378","orf19.5178","ERG5",2908.837865,5511.90282,3559.805315,NA,3489.462504,NA,0.980239703,NA,0.9803685,0.916566713,1.024370454,0.097138483,1.020962184,0.087470077,"Ca21chr7","C",613720,612167,"orf19.5178","Chr7","ERG5",1,2908.83786472149,5511.90281988127,3337.77892461449,3328.14550832126,1583.28117384505,1460.54753718503,0.997113824339237,0.118677422518182,0.947063892000604,0.708235828797998
"202","orf19.5177","",478.8824247,947.338679,509.0364204,NA,599.5539033,NA,1.177821231,NA,0.151352934,0.274801617,1.005879176,0.05588283,1.014028101,0.019699733,"Ca21chr7","W",614946,616880,"orf19.5177","Chr7","",1,478.882424678349,947.33867895313,299.087306839466,390.537652665248,92.351114725609,72.8553362027374,1.30576471730667,0.314241091861015,0.0873694025505637,0.0344023207729714
"1627","orf19.5175","SSM4",506.3340754,1165.64907,539.529483,NA,693.4243983,NA,1.285239121,NA,0.183852019,0.099244303,1.026627083,0.078338875,1.014808797,0.029698768,"Ca21chr7","C",621061,617642,"orf19.5175","Chr7","SSM4",1,506.334075407351,1165.64907003916,329.556808091163,486.630203368012,139.604712708685,220.839104916581,1.47662008922419,0.381826852008482,0.220619532839525,0.00996191302893373
"5014","orf19.5174","TAF19",1238.574346,2725.621977,1530.829297,NA,1776.668463,NA,1.160592149,NA,0.699138707,0.090698512,0.986177262,0.092654086,0.987703409,0.043817106,"Ca21chr7","C",621841,621341,"orf19.5174","Chr7","TAF19",1,1238.57434645411,2725.62197735839,1315.6584863689,1584.31133087456,880.308190600444,1104.09394420208,1.20419648965828,0.0933121240042967,0.729899345629696,0.00524282573714497
"4108","orf19.5172","LIP9",207.908831,271.5613034,178.8984063,NA,176.9362897,NA,0.934812459,NA,0.298449842,0.331057141,1.016578636,0.083500824,1.01732892,0.040654994,"Ca21chr7","C",623503,622142,"orf19.5172","Chr7","LIP9",1,207.90883098551,271.561303374484,4.60407634607033,1.64408294842894,10.8693894942261,3.61891602799754,1,3.7176532015573,0.804210888620821,0.823933024473915
"259","orf19.5171","PMT1",1782.827095,2729.79168,2080.689301,NA,1624.092165,NA,0.780554869,NA,0.269069113,0.039027252,1.024082974,0.070753589,1.018257978,0.019224319,"Ca21chr7","C",627319,624686,"orf19.5171","Chr7","PMT1",1,1782.82709509786,2729.79167996251,1865.92183854035,1433.4010513176,755.738036764188,648.764153129824,0.768199943701232,0.228133726774122,0.348884863550396,0.09597828599687
"1672","orf19.5170","ENA2",3805.559292,5904.400412,4517.972751,NA,4070.83743,NA,0.901031869,NA,0.598070672,0.657225371,1.073185486,0.15963884,1.061655406,0.103059152,"Ca21chr7","W",629811,632726,"orf19.5170","Chr7","ENA2",1,3805.55929196333,5904.40041208791,4294.78427135079,3907.00898125405,1959.0897674579,1801.5796680316,0.909710182026261,0.677611353997904,0.680264689583367,0.732934770449161
"476","orf19.5169","AMD2",552.2774843,1197.646249,612.0630229,NA,748.7564385,NA,1.223332256,NA,0.602167705,0.393536586,1.04932949,0.115298581,1.034357553,0.07404789,"Ca21chr7","W",633447,635168,"orf19.5169","Chr7","AMD2",1,552.27748429983,1197.6462492438,404.31704860579,545.672125771655,333.312730594363,436.966509044537,1.34947037872872,0.316543708781933,0.850006364824053,0.0292974434203571
"3456","orf19.5168","",470.8395555,1106.552488,502.0472728,NA,668.979755,NA,1.332503514,NA,0.119828537,0.078520011,0.966096326,0.055900668,0.970819558,0.04908129,"Ca21chr7","C",636587,635283,"orf19.5168","Chr7","",1,470.83955550902,1106.55248787472,292.122142682574,461.434945501503,130.874677777966,176.118000777483,1.57959592266481,0.400177093038875,0.0949705464344128,0.00527333357264324
"5158","orf19.5167","IFM2",595.2831723,1027.672137,652.1822063,NA,627.9226606,NA,0.962802503,NA,0.846901222,0.720610204,1.072569239,0.088621941,1.05132231,0.069693059,"Ca21chr7","C",639065,636762,"orf19.5167","Chr7","IFM2",1,595.283172287483,1027.67213651946,442.460837807532,419.702697574343,479.201136841381,397.510872691446,0.948207450580622,2.23190623200614,0.825242833297436,0.41858463701135
"677","orf19.5166","DBF4",521.3388447,910.0443051,555.3858862,NA,548.9407273,NA,0.98839517,NA,0.993486191,0.991832263,1.0847334,0.085033515,1.065064716,0.069432021,"Ca21chr7","C",640747,639227,"orf19.5166","Chr7","DBF4",1,521.338844735623,910.044305059732,345.673396227552,339.821712008859,226.991882556584,194.437295541123,0.982597878235983,11.3306994174359,0.632557145757336,0.379888899328838
"4490","orf19.5165","",393.8104264,709.4319439,404.4616963,NA,421.8364527,NA,1.04295773,NA,0.745536381,0.760772144,1.031967762,0.070525928,1.024492856,0.016088822,"Ca21chr7","C",642434,641307,"orf19.5165","Chr7","",1,393.810426356062,709.431943862751,194.911537226173,210.414116059281,94.114878725596,131.877403872427,1.07953648641701,0.490112102125701,0.96508981614046,0.915851099692675
"919","orf19.5164","ECM39",659.8980525,1144.841539,737.9853582,NA,688.9024611,NA,0.93349069,NA,0.672127663,0.344562395,1.04646195,0.080700423,1.040241094,0.029171272,"Ca21chr7","W",642621,644375,"orf19.5164","Chr7","ECM39",1,659.898052491973,1144.84153935901,527.171032826168,482.021177665901,332.245593433173,464.462621472853,0.91435444599788,0.441828464385242,0.445312474046298,0.156832530873363
